participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
9629,nb,Norwegian Bokmål (Norsk bokmål),,lilla,lilla,rgb,242,0,255,6,5,line,white,en,1.1.2,
9629,nb,Norwegian Bokmål (Norsk bokmål),,rød,rød,rgb,255,42,0,6,6,line,white,en,1.1.2,
9629,nb,Norwegian Bokmål (Norsk bokmål),,mørkerød,mørkerød,rgb,255,0,40,6,7,line,white,en,1.1.2,
9629,nb,Norwegian Bokmål (Norsk bokmål),,grønn,grønn,rgb,0,255,48,6,8,line,white,en,1.1.2,
9629,nb,Norwegian Bokmål (Norsk bokmål),,gul,gul,rgb,255,241,0,6,9,line,white,en,1.1.2,
9629,nb,Norwegian Bokmål (Norsk bokmål),,gul,gul,rgb,251,255,0,6,10,line,white,en,1.1.2,
9629,nb,Norwegian Bokmål (Norsk bokmål),,blå,blå,rgb,0,159,255,6,11,line,white,en,1.1.2,
10376,nb,Norwegian Bokmål (Norsk bokmål),,blue,Blue,rgb,69,0,255,1,0,line,white,en,1.1.2,
10376,nb,Norwegian Bokmål (Norsk bokmål),,green,Green,rgb,0,255,73,1,1,line,white,en,1.1.2,
10376,nb,Norwegian Bokmål (Norsk bokmål),,orange,Orange,rgb,255,103,0,1,2,line,white,en,1.1.2,
10376,nb,Norwegian Bokmål (Norsk bokmål),,blue,Blue,rgb,0,110,255,1,3,line,white,en,1.1.2,
10376,nb,Norwegian Bokmål (Norsk bokmål),,yellow,Yellow,rgb,255,169,0,1,4,line,white,en,1.1.2,
10376,nb,Norwegian Bokmål (Norsk bokmål),,blue,Blue,rgb,0,45,255,1,5,line,white,en,1.1.2,
10376,nb,Norwegian Bokmål (Norsk bokmål),,turquoise,Turquoise,rgb,0,255,196,1,6,line,white,en,1.1.2,
10376,nb,Norwegian Bokmål (Norsk bokmål),,turquoise,Turquoise,rgb,0,255,180,1,7,line,white,en,1.1.2,
10376,nb,Norwegian Bokmål (Norsk bokmål),,blue,Blue,rgb,0,160,255,1,8,line,white,en,1.1.2,
10376,nb,Norwegian Bokmål (Norsk bokmål),,blue,Blue,rgb,0,147,255,1,9,line,white,en,1.1.2,
10376,nb,Norwegian Bokmål (Norsk bokmål),,turquoise,Turquoise,rgb,0,255,248,1,10,line,white,en,1.1.2,
10376,nb,Norwegian Bokmål (Norsk bokmål),,blue,Blue,rgb,0,199,255,1,11,line,white,en,1.1.2,
