participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
16325,my,Burmese (ဗမာစာ),စိနးနုရောင,စိန်းနုရောင်,စိန်းနုရောင်,rgb,0,255,84,1,4,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),စိနးပြာရောင,စိန်းပြာရောင်,စိန်းပြာရောင်,rgb,0,255,212,1,5,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),နုပြာရောင,နုပြာရောင်,နုပြာရောင်,rgb,0,255,255,1,6,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),စိနးနုရောင,စိန်းနုရောင်,စိန်းနုရောင်,rgb,0,255,159,1,7,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),ခရမးရောင,ခရမ်းရောင်,ခရမ်းရောင်,rgb,169,0,255,1,8,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),လိမမာရောင,လိမ္မာ်ရောင်,လိမ္မာ်ရောင်,rgb,255,112,0,1,9,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),နုပြာရောင,နုပြာရောင်,နုပြာရောင်,rgb,0,191,255,1,10,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),စိနးနုရောင,စိန်းနုရောင်,စိန်းနုရောင်,rgb,24,255,0,1,11,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),နကပြာရောင,နက်ပြာရောင်,နက်ပြာရောင်,rgb,0,45,255,3,0,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),ခရမးရောင,ခရမ်းရောင်,ခရမ်းရောင်,rgb,121,0,255,3,1,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),စိနးဝါရောင,စိန်းဝါရောင်,စိန်းဝါရောင်,rgb,71,255,0,3,2,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),ပနးခရမးရောင,ပနးခရမ်းရောင်,ပနးခရမ်းရောင်,rgb,239,0,255,3,3,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),အဝါရောင,အဝါရောင်,အဝါရောင်,rgb,255,255,0,3,4,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),အနီရောင,အနီရောင်,အနီရောင်,rgb,255,0,39,3,5,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),လတပြာရောင,လတ်ပြာရောင်,လတ်ပြာရောင်,rgb,0,155,255,3,6,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),နုပြာရောင,နုပြာရောင်,နုပြာရောင်,rgb,0,207,255,3,7,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),အဝါရောင,အဝါရောင်,အဝါရောင်,rgb,255,213,0,3,8,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),လိမမောရောင,လိမ္မော်ရောင်,လိမ္မော်ရောင်,rgb,255,197,0,3,9,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),လတပြာရောင,လတ်ပြာရောင်,လတ်ပြာရောင်,rgb,0,135,255,3,10,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),ပနးနီရောင,ပန်းနီရောင်,ပန်းနီရောင်,rgb,255,0,69,3,11,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),စိနးဝါရောင,စိန်းဝါရောင်,စိန်းဝါရောင်,rgb,183,255,0,6,0,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),ပနးရောင,ပန်းရောင်,ပန်းရောင်,rgb,255,0,145,6,1,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),ပနးခရမးရောင,ပန်းခရမ်းရောင်,ပန်းခရမ်းရောင်,rgb,255,0,231,6,2,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),လိမမောရောင,လိမ္မော်ရောင်,လိမ္မော်ရောင်,rgb,255,121,0,6,3,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),ပနးခရမးရောင,ပန်းခရမ်းရောင်,ပန်းခရမ်းရောင်,rgb,255,0,198,6,4,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),စိနးပြာရောင,စိန်းပြာရောင်,စိန်းပြာရောင်,rgb,0,255,154,6,5,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),အနီရောင,အနီရောင်,အနီရောင်,rgb,255,52,0,6,6,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),နကပြာရောင,နက်ပြာရောင်,နက်ပြာရောင်,rgb,0,91,255,6,7,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),လိမမောရောင,လိမ္မော်ရောင်,လိမ္မော်ရောင်,rgb,255,159,0,6,8,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),နုပြာရောင,နုပြာရောင်,နုပြာရောင်,rgb,0,171,255,6,9,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),ပနးနီရောင,ပန်းနီရောင်,ပန်းနီရောင်,rgb,255,0,97,6,10,line,white,en,1.1.5,
16325,my,Burmese (ဗမာစာ),နကပြာရောင,နက်ပြာရောင်,နက်ပြာရောင်,rgb,0,74,255,6,11,line,white,en,1.1.5,
