participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
18557,pt,Portuguese (português),,pink,pink,rgb,199,64,245,1,4,full,white,en,1.1.5,
18548,pt,Portuguese (português),,yellow,yellow,rgb,252,239,60,1,7,full,white,en,1.1.5,
18548,pt,Portuguese (português),,turquoise,turquoise,rgb,32,128,221,1,8,full,white,en,1.1.5,
18548,pt,Portuguese (português),,pink,pink,rgb,239,104,239,1,11,full,white,en,1.1.5,
18553,pt,Portuguese (português),,cyan,cyan,rgb,0,255,214,1,0,line,white,en,1.1.5,
18553,pt,Portuguese (português),,lime,lime,rgb,210,255,0,1,1,line,white,en,1.1.5,
18553,pt,Portuguese (português),,bubblegum pink,bubblegum pink,rgb,255,0,143,1,2,line,white,en,1.1.5,
18553,pt,Portuguese (português),,yellow,yellow,rgb,233,255,0,1,3,line,white,en,1.1.5,
18553,pt,Portuguese (português),,green,Green,rgb,103,255,0,1,4,line,white,en,1.1.5,
18553,pt,Portuguese (português),,yellow,yellow,rgb,255,228,0,1,5,line,white,en,1.1.5,
18553,pt,Portuguese (português),,royal blue,Royal Blue,rgb,0,29,255,1,6,line,white,en,1.1.5,
18553,pt,Portuguese (português),,blue,Blue,rgb,0,123,255,1,7,line,white,en,1.1.5,
18553,pt,Portuguese (português),,green,Green,rgb,172,255,0,1,8,line,white,en,1.1.5,
18553,pt,Portuguese (português),,green,Green,rgb,0,255,126,1,9,line,white,en,1.1.5,
18553,pt,Portuguese (português),,blue,Blue,rgb,0,101,255,1,10,line,white,en,1.1.5,
18553,pt,Portuguese (português),,light blue,light Blue,rgb,0,160,255,1,11,line,white,en,1.1.5,
18570,pt,Portuguese (português),,bright green,bright green,rgb,53,208,66,1,0,full,white,en,1.1.5,
18570,pt,Portuguese (português),,light blue,light blue,rgb,122,150,208,1,5,full,white,en,1.1.5,
18570,pt,Portuguese (português),,pink,pink,rgb,249,131,205,1,7,full,white,en,1.1.5,
18570,pt,Portuguese (português),,purple,purple,rgb,164,66,254,3,0,full,white,en,1.1.5,
18570,pt,Portuguese (português),,pink,pink,rgb,217,57,157,3,5,full,white,en,1.1.5,
18570,pt,Portuguese (português),,green,green,rgb,39,107,70,3,6,full,white,en,1.1.5,
18570,pt,Portuguese (português),,turquoise,turquoise,rgb,63,207,237,3,10,full,white,en,1.1.5,
18553,pt,Portuguese (português),,pink,pink,rgb,255,0,101,3,0,line,white,en,1.1.5,
18553,pt,Portuguese (português),,blue,Blue,rgb,0,190,255,3,1,line,white,en,1.1.5,
18553,pt,Portuguese (português),,pink,pink,rgb,255,0,165,3,2,line,white,en,1.1.5,
18553,pt,Portuguese (português),,yellow,yellow,rgb,255,206,0,3,3,line,white,en,1.1.5,
18553,pt,Portuguese (português),,orange,Orange,rgb,255,138,0,3,4,line,white,en,1.1.5,
18553,pt,Portuguese (português),,purple,purple,rgb,176,0,255,3,5,line,white,en,1.1.5,
18553,pt,Portuguese (português),,blue,Blue,rgb,125,0,255,3,6,line,white,en,1.1.5,
18553,pt,Portuguese (português),,pink,pink,rgb,255,0,194,3,7,line,white,en,1.1.5,
18553,pt,Portuguese (português),,iuhw,iuhw,rgb,255,166,0,3,8,line,white,en,1.1.5,
18553,pt,Portuguese (português),,dqwhu,dqwhu,rgb,255,0,39,3,9,line,white,en,1.1.5,
18553,pt,Portuguese (português),,bnoquh,bnoquh,rgb,255,0,78,3,10,line,white,en,1.1.5,
18553,pt,Portuguese (português),,bkascbk,bkascbk,rgb,0,255,171,3,11,line,white,en,1.1.5,
18553,pt,Portuguese (português),,vhj,vhj,rgb,0,255,242,6,0,line,white,en,1.1.5,
18553,pt,Portuguese (português),,ufa,ufa,rgb,255,44,0,6,1,line,white,en,1.1.5,
18553,pt,Portuguese (português),,nj,nj,rgb,238,0,255,6,2,line,white,en,1.1.5,
18553,pt,Portuguese (português),,vluy,vluy,rgb,0,255,66,6,3,line,white,en,1.1.5,
18553,pt,Portuguese (português),,io,io,rgb,0,88,255,6,4,line,white,en,1.1.5,
18553,pt,Portuguese (português),,puig,Puig,rgb,0,246,255,6,5,line,white,en,1.1.5,
18553,pt,Portuguese (português),,bj,bj,rgb,0,255,77,6,6,line,white,en,1.1.5,
18553,pt,Portuguese (português),,uca,uca,rgb,255,113,0,6,7,line,white,en,1.1.5,
18553,pt,Portuguese (português),,jk,jk,rgb,255,0,237,6,8,line,white,en,1.1.5,
18553,pt,Portuguese (português),,oba,oba,rgb,0,51,255,6,9,line,white,en,1.1.5,
18553,pt,Portuguese (português),,kln,kln,rgb,0,206,255,6,10,line,white,en,1.1.5,
18553,pt,Portuguese (português),,iulvy,iulvy,rgb,0,138,255,6,11,line,white,en,1.1.5,
18585,pt,Portuguese (português),,purple,purple,rgb,65,32,167,1,2,full,white,en,1.1.5,
18585,pt,Portuguese (português),,yellow,yellow,rgb,250,205,15,1,5,full,white,en,1.1.5,
18585,pt,Portuguese (português),,pink,pink,rgb,224,149,138,1,7,full,white,en,1.1.5,
18585,pt,Portuguese (português),,turquoise,turquoise,rgb,21,73,225,1,8,full,white,en,1.1.5,
18585,pt,Portuguese (português),,orange,orange,rgb,215,135,63,1,11,full,white,en,1.1.5,
18585,pt,Portuguese (português),,green,green,rgb,110,174,43,3,5,full,white,en,1.1.5,
18585,pt,Portuguese (português),,light blue,light blue,rgb,141,226,190,3,7,full,white,en,1.1.5,
18585,pt,Portuguese (português),,purple,purple,rgb,174,51,253,3,10,full,white,en,1.1.5,
18585,pt,Portuguese (português),,blue,blue,rgb,89,184,248,6,2,full,white,en,1.1.5,
18585,pt,Portuguese (português),,light blue,light blue,rgb,155,187,212,6,9,full,white,en,1.1.5,
18585,pt,Portuguese (português),,pink,pink,rgb,250,110,204,6,10,full,white,en,1.1.5,
18594,pt,Portuguese (português),,yellow,yellow,rgb,255,209,0,1,1,line,white,en,1.1.5,
18594,pt,Portuguese (português),,pink,pink,rgb,255,0,140,1,2,line,white,en,1.1.5,
18594,pt,Portuguese (português),,pink,pink,rgb,255,0,92,1,4,line,white,en,1.1.5,
18594,pt,Portuguese (português),,pink,pink,rgb,255,0,183,1,5,line,white,en,1.1.5,
18594,pt,Portuguese (português),,light blue,light blue,rgb,0,217,255,1,6,line,white,en,1.1.5,
18594,pt,Portuguese (português),,red,red,rgb,255,49,0,1,7,line,white,en,1.1.5,
18594,pt,Portuguese (português),,pink,pink,rgb,255,0,238,1,9,line,white,en,1.1.5,
18594,pt,Portuguese (português),,green,green,rgb,100,255,0,1,10,line,white,en,1.1.5,
18594,pt,Portuguese (português),,green,green,rgb,0,255,47,1,11,line,white,en,1.1.5,
18595,pt,Portuguese (português),,blue,blue,rgb,0,146,255,1,0,line,white,en,1.1.5,
18595,pt,Portuguese (português),,pink,pink,rgb,255,0,210,1,1,line,white,en,1.1.5,
18595,pt,Portuguese (português),,green,green,rgb,131,255,0,1,2,line,white,en,1.1.5,
18595,pt,Portuguese (português),,purple,purple,rgb,153,0,255,1,3,line,white,en,1.1.5,
18595,pt,Portuguese (português),,light blue,light blue,rgb,0,205,255,1,4,line,white,en,1.1.5,
18595,pt,Portuguese (português),,red,red,rgb,255,0,103,1,6,line,white,en,1.1.5,
18595,pt,Portuguese (português),,orange,orange,rgb,255,118,0,1,7,line,white,en,1.1.5,
18595,pt,Portuguese (português),,yellow,yellow,rgb,243,255,0,1,8,line,white,en,1.1.5,
18595,pt,Portuguese (português),,blue,blue,rgb,0,162,255,3,0,line,white,en,1.1.5,
18595,pt,Portuguese (português),,green,green,rgb,0,255,202,3,1,line,white,en,1.1.5,
18595,pt,Portuguese (português),,pink,pink,rgb,255,0,138,3,2,line,white,en,1.1.5,
18595,pt,Portuguese (português),,orange,orange,rgb,255,137,0,3,3,line,white,en,1.1.5,
18595,pt,Portuguese (português),,sea blue,sea blue,rgb,0,56,255,3,4,line,white,en,1.1.5,
18595,pt,Portuguese (português),,pink,pink,rgb,255,0,201,3,5,line,white,en,1.1.5,
18595,pt,Portuguese (português),,yellow,yellow,rgb,255,226,0,3,6,line,white,en,1.1.5,
18595,pt,Portuguese (português),,light blue,light blue,rgb,0,255,250,3,8,line,white,en,1.1.5,
18595,pt,Portuguese (português),,green,green,rgb,0,255,27,3,9,line,white,en,1.1.5,
18595,pt,Portuguese (português),,orange,orange,rgb,255,167,0,3,10,line,white,en,1.1.5,
18595,pt,Portuguese (português),,blue,blue,rgb,0,125,255,3,11,line,white,en,1.1.5,
18594,pt,Portuguese (português),,blue,blue,rgb,0,161,255,3,0,line,white,en,1.1.5,
18594,pt,Portuguese (português),,orange,orange,rgb,255,100,0,3,1,line,white,en,1.1.5,
18594,pt,Portuguese (português),,yellow,yellow,rgb,255,239,0,3,2,line,white,en,1.1.5,
18594,pt,Portuguese (português),,green,green,rgb,174,255,0,3,3,line,white,en,1.1.5,
18594,pt,Portuguese (português),,orange,orange,rgb,255,142,0,3,4,line,white,en,1.1.5,
18594,pt,Portuguese (português),,light blue,light blue,rgb,0,182,255,3,5,line,white,en,1.1.5,
18594,pt,Portuguese (português),,red,red,rgb,255,0,35,3,6,line,white,en,1.1.5,
18594,pt,Portuguese (português),,blue,blue,rgb,0,133,255,3,7,line,white,en,1.1.5,
18594,pt,Portuguese (português),,light red,light red,rgb,255,0,70,3,8,line,white,en,1.1.5,
18594,pt,Portuguese (português),,blue,blue,rgb,39,0,255,3,9,line,white,en,1.1.5,
18594,pt,Portuguese (português),,pink,pink,rgb,255,0,176,3,10,line,white,en,1.1.5,
18594,pt,Portuguese (português),,purple,purple,rgb,189,0,255,3,11,line,white,en,1.1.5,
18595,pt,Portuguese (português),,green,green,rgb,0,255,177,6,0,line,white,en,1.1.5,
18595,pt,Portuguese (português),,red,red,rgb,255,0,46,6,1,line,white,en,1.1.5,
18595,pt,Portuguese (português),,purple,purple,rgb,224,0,255,6,2,line,white,en,1.1.5,
18595,pt,Portuguese (português),,blue,blue,rgb,0,27,255,6,3,line,white,en,1.1.5,
18595,pt,Portuguese (português),,blue,blue,rgb,0,188,255,6,5,line,white,en,1.1.5,
18595,pt,Portuguese (português),,blue,blue,rgb,0,249,255,6,6,line,white,en,1.1.5,
18595,pt,Portuguese (português),,blue,blue,rgb,0,107,255,6,7,line,white,en,1.1.5,
18595,pt,Portuguese (português),,red,red,rgb,255,18,0,6,8,line,white,en,1.1.5,
18595,pt,Portuguese (português),,blue,blue,rgb,0,73,255,6,9,line,white,en,1.1.5,
18595,pt,Portuguese (português),,yellow,yellow,rgb,189,255,0,6,10,line,white,en,1.1.5,
18595,pt,Portuguese (português),,red,red,rgb,255,0,78,6,11,line,white,en,1.1.5,
18594,pt,Portuguese (português),,blue,blue,rgb,0,51,255,6,0,line,white,en,1.1.5,
18594,pt,Portuguese (português),,blue,blue,rgb,0,105,255,6,3,line,white,en,1.1.5,
18594,pt,Portuguese (português),,orange,orange,rgb,255,177,0,6,4,line,white,en,1.1.5,
18594,pt,Portuguese (português),,purple,purple,rgb,221,0,255,6,7,line,white,en,1.1.5,
18594,pt,Portuguese (português),,yellow,yellow,rgb,233,255,0,6,8,line,white,en,1.1.5,
18594,pt,Portuguese (português),,blue,blue,rgb,0,149,255,6,9,line,white,en,1.1.5,
18594,pt,Portuguese (português),,blue,blue,rgb,0,89,255,6,10,line,white,en,1.1.5,
21866,pt,Portuguese (português),,a,a,rgb,228,215,72,1,0,full,white,en,1.1.5,
21866,pt,Portuguese (português),,b,b,rgb,125,153,166,1,1,full,white,en,1.1.5,
21866,pt,Portuguese (português),,c,c,rgb,30,116,195,1,2,full,white,en,1.1.5,
21866,pt,Portuguese (português),,d,d,rgb,12,98,65,1,3,full,white,en,1.1.5,
21866,pt,Portuguese (português),,e,e,rgb,244,217,133,1,4,full,white,en,1.1.5,
21866,pt,Portuguese (português),,f,f,rgb,130,119,248,1,5,full,white,en,1.1.5,
21866,pt,Portuguese (português),,g,g,rgb,93,234,242,1,6,full,white,en,1.1.5,
21866,pt,Portuguese (português),,h,h,rgb,159,22,125,1,7,full,white,en,1.1.5,
21866,pt,Portuguese (português),,i,i,rgb,10,196,115,1,8,full,white,en,1.1.5,
21866,pt,Portuguese (português),,j,j,rgb,47,1,88,1,9,full,white,en,1.1.5,
21866,pt,Portuguese (português),,k,k,rgb,15,36,18,1,10,full,white,en,1.1.5,
21866,pt,Portuguese (português),,l,l,rgb,139,237,202,1,11,full,white,en,1.1.5,
21866,pt,Portuguese (português),,a,a,rgb,137,124,179,3,0,full,white,en,1.1.5,
21866,pt,Portuguese (português),,b,b,rgb,187,62,70,3,1,full,white,en,1.1.5,
21866,pt,Portuguese (português),,c,c,rgb,60,133,17,3,2,full,white,en,1.1.5,
21866,pt,Portuguese (português),,d,d,rgb,4,13,168,3,3,full,white,en,1.1.5,
21866,pt,Portuguese (português),,e,e,rgb,154,75,123,3,4,full,white,en,1.1.5,
21866,pt,Portuguese (português),,f,f,rgb,244,159,58,3,5,full,white,en,1.1.5,
21866,pt,Portuguese (português),,g,g,rgb,63,253,186,3,6,full,white,en,1.1.5,
21866,pt,Portuguese (português),,h,h,rgb,94,37,28,3,7,full,white,en,1.1.5,
21866,pt,Portuguese (português),,i,i,rgb,229,28,250,3,8,full,white,en,1.1.5,
21866,pt,Portuguese (português),,j,j,rgb,239,121,254,3,9,full,white,en,1.1.5,
21866,pt,Portuguese (português),,k,k,rgb,42,174,47,3,10,full,white,en,1.1.5,
21866,pt,Portuguese (português),,l,l,rgb,227,133,153,3,11,full,white,en,1.1.5,
21866,pt,Portuguese (português),,a,a,rgb,245,185,130,6,0,full,white,en,1.1.5,
21866,pt,Portuguese (português),,b,b,rgb,152,32,191,6,1,full,white,en,1.1.5,
21866,pt,Portuguese (português),,c,c,rgb,145,98,1,6,2,full,white,en,1.1.5,
21866,pt,Portuguese (português),,d,d,rgb,124,210,28,6,3,full,white,en,1.1.5,
21866,pt,Portuguese (português),,e,e,rgb,107,99,109,6,4,full,white,en,1.1.5,
21866,pt,Portuguese (português),,f,f,rgb,215,210,216,6,5,full,white,en,1.1.5,
21866,pt,Portuguese (português),,g,g,rgb,76,175,210,6,6,full,white,en,1.1.5,
21866,pt,Portuguese (português),,h,h,rgb,234,27,132,6,7,full,white,en,1.1.5,
21866,pt,Portuguese (português),,i,i,rgb,104,255,52,6,8,full,white,en,1.1.5,
21866,pt,Portuguese (português),,j,j,rgb,226,27,203,6,9,full,white,en,1.1.5,
21866,pt,Portuguese (português),,k,k,rgb,249,20,29,6,10,full,white,en,1.1.5,
21866,pt,Portuguese (português),,l,l,rgb,188,116,193,6,11,full,white,en,1.1.5,
