participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
16424,su,Sundanese (Basa Sunda),hejongora,hejo ngora,Hejo ngora,rgb,185,255,0,1,9,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),konengkolot,koneng kolot,Koneng kolot,rgb,255,203,0,1,10,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),birungora,biru ngora,Biru ngora,rgb,0,206,255,1,11,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),koneng,koneng,Koneng,rgb,194,255,0,3,0,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),hejo,héjo,Héjo,rgb,0,255,174,3,1,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),beureum,beureum,Beureum,rgb,255,0,47,3,2,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),beureum,beureum,Beureum,rgb,255,0,52,3,3,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),biru,biru,Biru,rgb,0,149,255,3,4,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),orange,orange,Orange,rgb,255,88,0,3,5,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),biru,biru,Biru,rgb,0,255,234,3,6,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),hejo,héjo,Héjo,rgb,107,255,0,3,7,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),ungu,ungu,Ungu,rgb,255,0,234,3,8,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),biru,biru,Biru,rgb,0,104,255,3,9,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),hejo,héjo,Héjo,rgb,0,255,92,3,10,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),ping,ping,Ping,rgb,255,0,138,3,11,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),hejo,héjo,Héjo,rgb,0,255,201,6,0,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),biru,biru,Biru,rgb,0,88,255,6,1,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),ungu,ungu,Ungu,rgb,194,0,255,6,2,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),biru,biru,Biru,rgb,0,116,255,6,3,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),ungu,ungu,Ungu,rgb,218,0,255,6,4,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),ping,ping,Ping,rgb,255,0,189,6,5,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),konengkolot,koneng kolot,Koneng kolot,rgb,255,172,0,6,6,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),ungu,ungu,Ungu,rgb,118,0,255,6,7,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),biru,biru,Biru,rgb,0,8,255,6,8,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),koneng,koneng,Koneng,rgb,240,255,0,6,9,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),ping,ping,Ping,rgb,255,0,149,6,10,line,white,en,1.1.5,
16424,su,Sundanese (Basa Sunda),biru,biru,Biru,rgb,0,243,255,6,11,line,white,en,1.1.5,
