participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
0,pl,"Polish (język polski, polszczyzna)",violet,violet,Violet,rgb,189,129,197,1,7,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",cyan,cyan,Cyan,rgb,51,178,242,1,8,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",purple,purple,Purple,rgb,60,3,89,1,10,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",purple,purple,Purple,rgb,119,79,221,1,11,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",pomaranczowy,pomarańczowy,Pomarańczowy,rgb,255,98,0,1,0,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",rozowy,różowy,Różowy,rgb,255,0,223,1,1,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",rozowy,różowy,Różowy,rgb,255,0,209,1,2,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,Niebieski,rgb,0,147,255,1,3,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zołty,żółty,Żółty,rgb,255,161,0,1,4,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,Zielony,rgb,216,255,0,1,5,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",czerwony,czerwony,Czerwony,rgb,255,30,0,1,6,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zołty,żółty,Żółty,rgb,239,255,0,1,7,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,Niebieski,rgb,0,203,255,1,8,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",fioletowy,fioletowy,Fioletowy,rgb,161,0,255,1,9,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,Niebieski,rgb,0,105,255,1,10,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",czerwony,czerwony,Czerwony,rgb,255,0,47,1,11,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",brown,brown,Brown,rgb,143,94,51,3,0,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",grey,grey,Grey,rgb,217,221,238,3,1,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",pistace,pistace,Pistace,rgb,39,243,165,3,2,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",darkgrey,dark grey,Dark Grey,rgb,9,43,72,3,5,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",brown,brown,Brown,rgb,167,124,113,3,6,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",purple,purple,Purple,rgb,169,27,179,3,8,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",green,green,Green,rgb,140,160,67,3,9,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",darkgreen,dark green,Dark green,rgb,2,50,22,3,11,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",błekitny,błękitny,Błękitny,rgb,0,255,239,3,0,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",seledynowy,seledynowy,Seledynowy,rgb,0,255,180,3,1,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",malinowy,malinowy,Malinowy,rgb,255,0,113,3,2,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",granatowy,granatowy,Granatowy,rgb,0,41,255,3,3,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",błekitny,błękitny,Błękitny,rgb,0,254,255,3,4,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",jasnozielony,jasnozielony,Jasnozielony,rgb,172,255,0,3,5,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zołty,żółty,Żółty,rgb,255,188,0,3,6,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",czerwony,czerwony,Czerwony,rgb,255,0,85,3,7,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",szmaragdowy,szmaragdowy,Szmaragdowy,rgb,0,255,146,3,8,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",pomaranczowy,pomarańczowy,Pomarańczowy,rgb,255,149,0,3,9,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,Zielony,rgb,131,255,0,3,10,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",fioletowy,fioletowy,Fioletowy,rgb,168,0,255,3,11,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",black,black,Black,rgb,39,9,52,6,0,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",red,red,Red,rgb,196,5,79,6,1,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",purple,purple,Purple,rgb,165,57,228,6,2,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",cyan,cyan,Cyan,rgb,160,241,240,6,4,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",brown,brown,Brown,rgb,159,65,10,6,5,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",magenta,magenta,Magenta,rgb,251,2,137,6,6,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",cyan,cyan,Cyan,rgb,1,245,240,6,8,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",violet,violet,Violet,rgb,148,78,104,6,9,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",green,green,Green,rgb,88,216,80,6,10,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",green,green,Green,rgb,64,250,53,6,11,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,Niebieski,rgb,0,158,255,6,0,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,Niebieski,rgb,0,129,255,6,1,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",granatowy,granatowy,Granatowy,rgb,0,81,255,6,2,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,Niebieski,rgb,0,213,255,6,3,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zołty,żółty,Żółty,rgb,255,220,0,6,4,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",granatowy,granatowy,Granatowy,rgb,36,0,255,6,5,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",czerwony,czerwony,Czerwony,rgb,255,0,67,6,6,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,Zielony,rgb,0,255,104,6,7,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",rozowy,różowy,Różowy,rgb,255,0,159,6,8,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",zielony,zielony,Zielony,rgb,0,255,20,6,9,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",fuksja,fuksja,Fuksja,rgb,244,0,255,6,10,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",turkusowy,turkusowy,Turkusowy,rgb,0,255,214,6,11,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",fioletowy,fioletowy,fioletowy,rgb,147,65,123,1,0,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",niebieski,niebieski,niebieski,rgb,92,154,229,1,1,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",granatowy,granatowy,granatowy,rgb,76,56,186,1,2,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",szmaragdowy,szmaragdowy,szmaragdowy,rgb,7,248,184,1,3,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",bordo,bordo,bordo,rgb,99,2,16,1,4,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",szarozielony,szarozielony,szarozielony,rgb,192,231,165,1,5,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",błekitny,błekitny,błekitny,rgb,27,158,207,1,6,full,white,en,1.1.5,
