participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
6154,mk,Macedonian (македонски јазик),небесносина,небесно сина,небесно сина,rgb,0,168,255,3,9,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),неонокер,неон окер,неон окер,rgb,157,255,0,3,10,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),тиркизна,тиркизна,тиркизна,rgb,0,255,213,3,11,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),виолетова,виолетова,виолетова,rgb,255,0,236,6,0,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),ментол,ментол,ментол,rgb,0,255,126,6,1,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),мастилна,мастилна,мастилна,rgb,0,58,255,6,2,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),розова,розова,розова,rgb,255,0,120,6,3,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),темносина,темно сина,темно сина,rgb,0,103,255,6,4,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,0,255,68,6,5,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),небесносина,небесно сина,небесно сина,rgb,0,187,255,6,6,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),жолта,жолта,жолта,rgb,255,223,0,6,7,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),темносина,темно сина,темно сина,rgb,0,88,255,6,8,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),тиркизна,тиркизна,тиркизна,rgb,0,238,255,6,9,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),окер,окер,окер,rgb,255,181,0,6,10,line,white,en,1.1.2,
6154,mk,Macedonian (македонски јазик),портокалова,портокалова,портокалова,rgb,255,93,0,6,11,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),светлозелена,светло зелена,светло зелена,rgb,95,255,0,1,0,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),светложолта,светло жолта,светло жолта,rgb,255,255,0,1,1,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),портокалова,портокалова,портокалова,rgb,255,183,0,1,2,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),розова,розова,розова,rgb,255,0,240,1,3,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,181,255,1,4,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),светлосина,светло сина,светло сина,rgb,0,226,255,1,5,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,0,255,60,1,6,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,255,216,1,7,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,0,255,144,1,8,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),виолетова,виолетова,виолетова,rgb,118,0,255,1,9,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,0,255,95,1,10,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),плава,плава,плава,rgb,0,100,255,1,11,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,249,255,3,0,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),портокалова,портокалова,портокалова,rgb,255,138,0,3,1,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,0,255,181,3,2,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),темноплава,темно плава,темно плава,rgb,0,17,255,3,3,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),црвена,црвена,црвена,rgb,255,0,28,3,4,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),плава,плава,плава,rgb,0,132,255,3,5,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),светлоплава,светло плава,светло плава,rgb,0,143,255,3,6,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),розе,розе,розе,rgb,255,0,100,3,7,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),жолто,жолто,жолто,rgb,196,255,0,3,8,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),розе,розе,розе,rgb,255,0,50,3,9,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),светловиолетова,светло виолетова,светло виолетова,rgb,214,0,255,3,10,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),виолетова,виолетова,виолетова,rgb,240,0,255,3,11,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,180,255,6,0,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),ж,ж,ж,rgb,255,182,0,6,1,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),ж,ж,ж,rgb,255,219,0,6,2,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),плава,плава,плава,rgb,0,59,255,6,3,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),розе,розе,розе,rgb,255,0,166,6,4,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),п,п,п,rgb,255,56,0,6,5,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),ж,ж,ж,rgb,255,115,0,6,6,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),плава,плава,плава,rgb,0,84,255,6,7,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),розе,розе,розе,rgb,255,0,121,6,8,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),с,с,с,rgb,0,255,247,6,9,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),ж,ж,ж,rgb,162,255,0,6,10,line,white,en,1.1.2,
9068,mk,Macedonian (македонски јазик),розе,розе,розе,rgb,255,0,185,6,11,line,white,en,1.1.2,
0,mk,Macedonian (македонски јазик),green,green,Green,rgb,0,255,41,1,0,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),blue,blue,Blue,rgb,0,112,255,1,1,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),lightblue,light blue,Light Blue,rgb,0,158,255,1,2,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),cyan,cyan,Cyan,rgb,0,229,255,1,3,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),yellow,yellow,Yellow,rgb,210,255,0,1,4,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),lightgreen,light green,Light green,rgb,0,255,120,1,5,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),purple,purple,Purple,rgb,217,0,255,1,6,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),cyan,cyan,Cyan,rgb,0,235,255,1,7,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),orange,orange,Orange,rgb,255,179,0,1,8,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),lightblue,light blue,Light Blue,rgb,0,184,255,1,9,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),rose,rose,Rose,rgb,255,0,66,1,10,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),yellow,yellow,Yellow,rgb,255,244,0,1,11,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розево,розево,Розево,rgb,255,0,190,3,0,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сино,сино,Сино,rgb,0,67,255,3,1,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розево,розево,Розево,rgb,255,0,212,3,2,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелено,зелено,Зелено,rgb,136,255,0,3,3,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),портокалово,портокалово,Портокалово,rgb,255,113,0,3,4,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелено,зелено,Зелено,rgb,129,255,0,3,5,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),светлосино,светло сино,Светло Сино,rgb,0,181,255,3,6,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),синозелено,синозелено,Синозелено,rgb,0,255,250,3,7,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сино,сино,Сино,rgb,0,50,255,3,8,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),портокалово,портокалово,Портокалово,rgb,255,147,0,3,9,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розево,розево,Розево,rgb,245,0,255,3,10,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелено,зелено,Зелено,rgb,0,255,101,3,11,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),виолетово,виолетово,Виолетово,rgb,255,0,123,6,0,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сино,сино,Сино,rgb,66,0,255,6,1,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),портокалово,портокалово,Портокалово,rgb,255,193,0,6,2,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),виолетово,виолетово,Виолетово,rgb,103,0,255,6,3,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),синозелено,синозелено,Синозелено,rgb,0,255,206,6,4,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розево,розево,Розево,rgb,255,0,155,6,5,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),црвено,црвено,Црвено,rgb,255,55,0,6,6,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),жолто,жолто,Жолто,rgb,255,227,0,6,7,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),црвено,црвено,Црвено,rgb,255,0,34,6,8,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розево,розево,Розево,rgb,255,0,93,6,9,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),синозелено,синозелено,Синозелено,rgb,0,255,185,6,10,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сино,сино,Сино,rgb,0,127,255,6,11,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,199,255,0,1,0,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розева,розева,розева,rgb,255,0,73,1,1,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),тиркизна,тиркизна,тиркизна,rgb,0,255,203,1,2,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),светлосина,светло сина,светло сина,rgb,0,143,255,1,3,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),магента,магента,магента,rgb,223,0,255,1,4,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),кралскосина,кралско сина,кралско сина,rgb,0,60,255,1,5,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),жолта,жолта,жолта,rgb,236,255,0,1,6,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),темносина,темно сина,темно сина,rgb,0,28,255,1,7,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),пастелносина,пастелно сина,пастелно сина,rgb,0,100,255,1,8,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),виолетова,виолетова,виолетова,rgb,146,0,255,1,9,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,250,255,1,10,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),светловиолетова,светло виолетова,светло виолетова,rgb,165,0,255,1,11,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелна,зелна,зелна,rgb,0,255,158,3,0,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),портокалова,портокалова,портокалова,rgb,255,176,0,3,1,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розева,розева,розева,rgb,255,0,192,3,2,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,168,255,3,3,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,214,255,3,4,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,180,255,0,3,5,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,79,255,3,6,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розева,розева,розева,rgb,255,0,152,3,7,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),портокалова,портокалова,портокалова,rgb,255,124,0,3,8,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),портокалова,портокалова,портокалова,rgb,255,93,0,3,9,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розева,розева,розева,rgb,255,0,115,3,10,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),жолта,жолта,жолта,rgb,255,209,0,3,11,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,98,255,0,6,0,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),жолта,жолта,жолта,rgb,255,238,0,6,1,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,0,255,70,6,2,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,0,255,120,6,3,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),црвена,црвена,црвена,rgb,255,0,48,6,4,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,204,255,6,5,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,0,255,80,6,6,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розева,розева,розева,rgb,255,0,84,6,7,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,255,233,6,8,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),црвена,црвена,црвена,rgb,255,28,0,6,9,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розева,розева,розева,rgb,255,0,225,6,10,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,121,255,6,11,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,195,255,1,0,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),портокалова,портокалова,портокалова,rgb,255,116,0,1,1,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,28,255,0,1,2,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),циклама,циклама,циклама,rgb,255,0,182,1,3,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,163,255,1,4,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розева,розева,розева,rgb,255,0,127,1,5,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розева,розева,розева,rgb,255,0,145,1,6,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),тиркиз,тиркиз,тиркиз,rgb,0,216,255,1,7,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),флоросцентнозелена,флоросцентно зелена,флоросцентно зелена,rgb,192,255,0,1,8,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),флоросцентнотиркизна,флоросцентно тиркизна,флоросцентно тиркизна,rgb,0,255,231,1,9,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),позева,позева,позева,rgb,255,0,97,1,10,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),окер,окер,окер,rgb,255,179,0,1,11,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,0,255,148,3,0,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),жолта,жолта,жолта,rgb,255,235,0,3,1,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),темносина,темно сина,темно сина,rgb,0,65,255,3,2,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розевовиолетова,розево виолетова,розево виолетова,rgb,255,0,217,3,3,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),темносина,темно сина,темно сина,rgb,0,74,255,3,4,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,176,255,0,3,5,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),индиго,индиго,индиго,rgb,57,0,255,3,6,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,143,255,3,7,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розева,розева,розева,rgb,255,0,76,3,8,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),жолта,жолта,жолта,rgb,240,255,0,3,9,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),виолетова,виолетова,виолетова,rgb,106,0,255,3,10,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),црвена,црвена,црвена,rgb,255,0,19,3,11,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,0,255,181,6,0,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),окер,окер,окер,rgb,255,189,0,6,1,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,111,255,0,6,2,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,255,255,6,3,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),портокалова,портокалова,портокалова,rgb,255,125,0,6,4,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),црвена,црвена,црвена,rgb,255,46,0,6,5,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,119,255,6,6,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),розева,розева,розева,rgb,255,0,248,6,7,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,111,255,6,8,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),виолетова,виолетова,виолетова,rgb,189,0,255,6,9,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,0,255,106,6,10,line,white,en,1.1.5,
0,mk,Macedonian (македонски јазик),тиркиз,тиркиз,тиркиз,rgb,0,255,212,6,11,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),светлозелена,светло зелена,светло зелена,rgb,0,255,186,1,0,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),тиркизна,тиркизна,тиркизна,rgb,0,255,221,1,1,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),жолта,жолта,жолта,rgb,255,241,0,1,2,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),светлосина,светло сина,светло сина,rgb,0,202,255,1,3,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),светлосина,светло сина,светло сина,rgb,0,215,255,1,4,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),магентарозева,магента розева,магента розева,rgb,255,0,114,1,5,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),темновиолетова,темно виолетова,темно виолетова,rgb,94,0,255,1,6,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),црвеникаварозева,црвеникава розева,црвеникава розева,rgb,255,0,92,1,7,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),темносина,темно сина,темно сина,rgb,42,0,255,1,8,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,114,255,1,9,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,83,255,1,10,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),светлозелена,светло зелена,светло зелена,rgb,197,255,0,1,11,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,81,255,0,3,0,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),пресветлозелена,пресветло зелена,пресветло зелена,rgb,0,255,126,3,1,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),светлопортокалово,светло портокалово,светло портокалово,rgb,255,193,0,3,2,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),светлоцрвена,светло црвена,светло црвена,rgb,255,88,0,3,3,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),темносина,темно сина,темно сина,rgb,0,38,255,3,4,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),розева,розева,розева,rgb,255,0,251,3,5,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,109,255,3,6,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),светловиолетова,светло виолетова,светло виолетова,rgb,183,0,255,3,7,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),розева,розева,розева,rgb,255,0,243,3,8,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),портокалово,портокалово,портокалово,rgb,255,168,0,3,9,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,0,255,21,3,10,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),магентарозева,магента розева,магента розева,rgb,255,0,149,3,11,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),светлозелена,светло зелена,светло зелена,rgb,184,255,0,6,0,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),црвена,црвена,црвена,rgb,255,0,16,6,1,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),неонсветлосина,неон светло сина,неон светло сина,rgb,0,255,235,6,2,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),светлосина,светло сина,светло сина,rgb,0,237,255,6,3,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),црвена,црвена,црвена,rgb,255,0,72,6,4,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),светлоцрвена,светло црвена,светло црвена,rgb,255,66,0,6,5,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),портокалово,портокалово,портокалово,rgb,255,147,0,6,6,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),зелена,зелена,зелена,rgb,0,255,79,6,7,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),розева,розева,розева,rgb,255,0,197,6,8,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),светлосина,светло сина,светло сина,rgb,0,176,255,6,9,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),сина,сина,сина,rgb,0,153,255,6,10,line,white,en,1.1.5,
18274,mk,Macedonian (македонски јазик),жолта,жолта,жолта,rgb,249,255,0,6,11,line,white,en,1.1.5,
