participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
7983,pl,"Polish (język polski, polszczyzna)",,1ac6d6,1AC6D6,rgb,0,234,255,3,2,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,d01cdd,D01CDD,rgb,255,0,202,3,3,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,1ad678,1AD678,rgb,0,255,137,3,4,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,b5355b,B5355B,rgb,255,0,91,3,5,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,35b550,35B550,rgb,0,255,97,3,6,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,b53535,B53535,rgb,255,20,0,3,7,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,9c3131,9C3131,rgb,255,0,30,3,8,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,20b8cc,20B8CC,rgb,0,193,255,3,9,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,20a7cc,20A7CC,rgb,0,180,255,3,10,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,20cccc,20CCCC,rgb,0,255,221,3,11,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,kurwa,kurwa,rgb,0,77,255,6,0,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,mam,mam,rgb,242,255,0,6,1,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,dosyc,dosyc,rgb,255,0,163,6,2,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,tego,tego,rgb,0,216,255,6,3,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,badziewia,badziewia,rgb,141,0,255,6,4,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,co,co,rgb,190,0,255,6,5,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,to,to,rgb,255,215,0,6,6,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,ma,ma,rgb,255,102,0,6,7,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,byc,byc,rgb,255,0,127,6,8,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,do,do,rgb,255,197,0,6,9,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,chuja,chuja,rgb,178,255,0,6,10,line,white,en,1.1.2,
7983,pl,"Polish (język polski, polszczyzna)",,pana,pana,rgb,0,157,255,6,11,line,white,en,1.1.2,
0,pl,"Polish (język polski, polszczyzna)",,blue,Blue,rgb,17,118,241,1,0,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,blue,Blue,rgb,28,125,200,1,1,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,pink,Pink,rgb,248,138,177,1,2,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,pink,Pink,rgb,244,104,185,1,5,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,blue,Blue,rgb,36,31,229,1,9,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,blue,Blue,rgb,43,193,198,3,3,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,pink,Pink,rgb,255,164,164,3,4,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,blue,Blue,rgb,44,132,145,3,7,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,blue,Blue,rgb,47,3,149,3,10,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,blue,Blue,rgb,106,99,155,6,3,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,blue,Blue,rgb,43,95,135,6,7,full,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,blue,Blue,rgb,0,94,255,1,2,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,pink,Pink,rgb,255,0,136,1,11,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,blue,Blue,rgb,0,132,255,3,0,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,blue,Blue,rgb,0,66,255,6,0,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,pink,Pink,rgb,255,0,146,6,2,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,blue,Blue,rgb,0,189,255,6,7,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,blue,Blue,rgb,0,160,255,6,8,line,white,en,1.1.5,
0,pl,"Polish (język polski, polszczyzna)",,pink,Pink,rgb,223,170,171,1,3,full,white,en,1.1.5,
