participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
7291,sq,Albanian (Shqip),bojeqielli,bojeqielli,bojeqielli,rgb,0,247,255,6,7,line,white,en,1.1.2,
7291,sq,Albanian (Shqip),ekuqe,e kuqe,e kuqe,rgb,255,0,24,6,8,line,white,en,1.1.2,
7291,sq,Albanian (Shqip),rozeeerret,roze e erret,roze e erret,rgb,255,0,120,6,9,line,white,en,1.1.2,
7291,sq,Albanian (Shqip),bluehapur,blu e hapur,blu e hapur,rgb,0,144,255,6,10,line,white,en,1.1.2,
7291,sq,Albanian (Shqip),ciklamineehapur,ciklamine e hapur,ciklamine e hapur,rgb,255,0,229,6,11,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),everdhe,e verdhe,e verdhe,rgb,253,255,0,1,0,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),everdheneportokalli,e verdhe ne portokalli,e verdhe ne portokalli,rgb,255,212,0,1,1,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),ekuqerremt,e kuqe rremt,e kuqe rremt,rgb,255,0,79,1,2,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),rozeendezur,roze e ndezur,roze e ndezur,rgb,255,0,149,1,3,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),bojqielli,bojqielli,bojqielli,rgb,0,226,255,1,4,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),portokallineteverdhe,portokalli ne te verdhe,portokalli ne te verdhe,rgb,255,167,0,1,5,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),jeshile,jeshile,jeshile,rgb,0,255,75,1,6,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),jeshileehapur,jeshile e hapur,jeshile e hapur,rgb,127,255,0,1,7,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),mente,mente,mente,rgb,0,255,138,1,8,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),ekuqe,e kuqe,e kuqe,rgb,255,36,0,1,9,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),roze,roze,roze,rgb,255,0,177,1,10,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),portokalli,portokalli,portokalli,rgb,255,120,0,1,11,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),everdhe,e verdhe,e verdhe,rgb,220,255,0,3,0,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),blueerret,blu e erret,blu e erret,rgb,0,46,255,3,2,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),bluehapur,blu e hapur,blu e hapur,rgb,0,114,255,3,3,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),salmon,salmon,salmon,rgb,255,0,88,3,4,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),mente,mente,mente,rgb,0,255,223,3,5,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),jeshilehapurneteverdhe,jeshile hapur ne te verdhe,jeshile hapur ne te verdhe,rgb,0,255,115,3,6,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),portokalli,portokalli,portokalli,rgb,255,115,0,3,7,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),jeshileehapur,jeshile e hapur,jeshile e hapur,rgb,0,255,157,3,8,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),ekuqe,e kuqe,e kuqe,rgb,255,0,48,3,9,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),blu,blu,blu,rgb,0,80,255,3,10,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),bojqielli,bojqielli,bojqielli,rgb,0,236,255,3,11,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),lejla,lejla,lejla,rgb,101,0,255,6,0,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),jeshileneteverdhe,jeshile ne te verdhe,jeshile ne te verdhe,rgb,170,255,0,6,1,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),rozelejla,roze lejla,roze lejla,rgb,229,0,255,6,2,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),bluehapur,blu e hapur,blu e hapur,rgb,0,188,255,6,3,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),rozeendezur,roze e ndezur,roze e ndezur,rgb,255,0,217,6,4,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),blu,blu,blu,rgb,0,111,255,6,5,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),lejlaeerret,lejla e erret,lejla e erret,rgb,66,0,255,6,6,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),everdheneportokalli,e verdhe ne portokalli,e verdhe ne portokalli,rgb,255,225,0,6,7,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),blumente,blu mente,blu mente,rgb,0,255,229,6,8,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),salmon,salmon,salmon,rgb,255,0,126,6,9,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),bluehapur,blu e hapur,blu e hapur,rgb,0,138,255,6,10,line,white,en,1.1.2,
10349,sq,Albanian (Shqip),bojqielli,bojqielli,bojqielli,rgb,0,172,255,6,11,line,white,en,1.1.2,
