participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
6455,lt,Lithuanian (lietuvių kalba),auksogeltona,aukso geltona,aukso geltona,rgb,255,198,0,1,9,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),indigo,indigo,indigo,rgb,0,56,255,1,10,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),salotine,salotine,salotine,rgb,128,255,0,1,11,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),rausva,rausva,rausva,rgb,255,0,144,3,0,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),ryskiraudona,ryški raudona,ryški raudona,rgb,255,0,38,3,1,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),alyvine,alyvinė,alyvinė,rgb,135,0,255,3,2,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),neoninezalia,neoninė žalia,neoninė žalia,rgb,0,255,50,3,3,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),aguonuraudona,aguonų raudona,aguonų raudona,rgb,255,78,0,3,4,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),rozine,rožinė,rožinė,rgb,255,0,80,3,5,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),indigo,indigo,indigo,rgb,55,0,255,3,6,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),magenta,magenta,magenta,rgb,255,0,176,3,8,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),saulesgeltona,saulės geltona,saulės geltona,rgb,249,255,0,3,9,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,165,0,255,3,10,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),neoninezydra,neoninė žydra,neoninė žydra,rgb,0,232,255,3,11,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),neoninezalia,neoninė žalia,neoninė žalia,rgb,0,255,91,6,1,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),emeraldozalia,emeraldo žalia,emeraldo žalia,rgb,0,255,132,6,2,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),morkine,morkinė,morkinė,rgb,255,121,0,6,3,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),neoninezydra,neoninė žydra,neoninė žydra,rgb,0,255,246,6,4,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),zalsvaigeltona,žalsvai geltona,žalsvai geltona,rgb,209,255,0,6,5,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),indigo,indigo,indigo,rgb,0,107,255,6,6,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),dangauszydrumo,dangaus žydrumo,dangaus žydrumo,rgb,0,215,255,6,7,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),turkio,turkio,turkio,rgb,0,255,172,6,8,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),salotine,salotinė,salotinė,rgb,154,255,0,6,9,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),ryskiaizydra,ryškiai žydra,ryškiai žydra,rgb,0,255,220,6,10,line,white,en,1.1.2,
6455,lt,Lithuanian (lietuvių kalba),magenta,magenta,magenta,rgb,255,0,135,6,11,line,white,en,1.1.2,
6464,lt,Lithuanian (lietuvių kalba),sviesesnerozine,sviesesne rozine,sviesesne rozine,rgb,254,0,255,1,0,line,white,en,1.1.2,
6464,lt,Lithuanian (lietuvių kalba),rozine,rozine,rozine,rgb,255,0,234,1,1,line,white,en,1.1.2,
6464,lt,Lithuanian (lietuvių kalba),klasikinemelyna,klasikine melyna,klasikine melyna,rgb,0,59,255,1,2,line,white,en,1.1.2,
6464,lt,Lithuanian (lietuvių kalba),zalsvaigelsva,zalsvai gelsva,zalsvai gelsva,rgb,174,255,0,1,3,line,white,en,1.1.2,
6464,lt,Lithuanian (lietuvių kalba),ciklomeno,ciklomeno,ciklomeno,rgb,255,0,193,1,4,line,white,en,1.1.2,
6464,lt,Lithuanian (lietuvių kalba),beveikzalia,beveik zalia,beveik zalia,rgb,0,255,130,1,5,line,white,en,1.1.2,
6464,lt,Lithuanian (lietuvių kalba),zydra,zydra,zydra,rgb,0,173,255,1,6,line,white,en,1.1.2,
6464,lt,Lithuanian (lietuvių kalba),raudona,raudona,raudona,rgb,255,22,0,1,7,line,white,en,1.1.2,
6464,lt,Lithuanian (lietuvių kalba),violetine,violetine,violetine,rgb,187,0,255,1,8,line,white,en,1.1.2,
6464,lt,Lithuanian (lietuvių kalba),sviesiaizydra,sviesiai zydra,sviesiai zydra,rgb,0,235,255,1,9,line,white,en,1.1.2,
6464,lt,Lithuanian (lietuvių kalba),aviete,aviete,aviete,rgb,255,0,60,1,10,line,white,en,1.1.2,
6464,lt,Lithuanian (lietuvių kalba),oranzine,oranzine,oranzine,rgb,255,150,0,1,11,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),melsva,melsva,melsva,rgb,0,158,255,1,0,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,72,255,1,1,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,39,255,1,2,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),salotine,salotinė,salotinė,rgb,0,255,121,1,3,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,249,255,1,4,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,255,244,1,5,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),ruzava,ružava,ružava,rgb,255,0,217,1,6,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,255,199,0,1,7,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,9,255,1,8,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),zalsva,žalsva,žalsva,rgb,0,255,88,1,9,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),ruzava,ružava,ružava,rgb,255,0,139,1,10,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),melsva,melsva,melsva,rgb,0,110,255,1,11,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),zalsva,žalsva,žalsva,rgb,0,255,59,3,0,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,oranžinė,rgb,255,171,0,3,1,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,255,242,0,3,2,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),ruzava,ružava,ružava,rgb,255,0,194,3,3,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,255,213,3,4,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),rausva,rausva,rausva,rgb,255,0,55,3,5,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,oranžinė,rgb,255,120,0,3,6,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,oranžinė,rgb,255,104,0,3,7,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),salotine,salotinė,salotinė,rgb,96,255,0,3,8,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),melsva,melsva,melsva,rgb,0,122,255,3,9,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,251,0,255,3,10,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,255,255,0,3,11,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,225,255,6,0,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),raudona,raudona,raudona,rgb,255,0,33,6,1,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),zalsva,žalsva,žalsva,rgb,0,255,162,6,2,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),salotine,salotinė,salotinė,rgb,166,255,0,6,3,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,201,0,255,6,4,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),chaki,chaki,chaki,rgb,202,255,0,6,5,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),ruzava,ružava,ružava,rgb,255,0,103,6,6,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,oranžinė,rgb,255,77,0,6,7,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),ruzava,ružava,ružava,rgb,255,0,154,6,8,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,201,255,6,9,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,138,0,255,6,10,line,white,en,1.1.2,
7083,lt,Lithuanian (lietuvių kalba),melsva,melsva,melsva,rgb,0,171,255,6,11,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),dangausmelyna,dangaus melyna,dangaus melyna,rgb,0,126,255,1,0,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),turkiozalia,turkio zalia,turkio zalia,rgb,0,255,120,1,1,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),sviesiaizalia,sviesiai zalia,sviesiai zalia,rgb,0,255,97,1,2,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),sviesiaimelyna,sviesiai melyna,sviesiai melyna,rgb,0,164,255,1,3,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),zydra,zydra,zydra,rgb,0,255,255,1,4,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),violetine,violetine,violetine,rgb,194,0,255,1,5,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),zalia,zalia,zalia,rgb,41,255,0,1,6,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,255,250,0,1,7,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),laimozalia,laimo zalia,laimo zalia,rgb,190,255,0,1,8,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),garstyciu,garstyciu,garstyciu,rgb,255,225,0,1,9,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),tamsiaimelyna,tamsiai melyna,tamsiai melyna,rgb,0,61,255,1,10,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),vysnyne,vysnyne,vysnyne,rgb,255,0,101,1,11,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),tamsiairuzava,tamsiai ruzava,tamsiai ruzava,rgb,255,0,248,3,0,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),purpurine,purpurine,purpurine,rgb,255,0,172,3,1,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),raudona,raudona,raudona,rgb,255,0,27,3,2,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),salotine,salotine,salotine,rgb,168,255,0,3,3,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),samanuzalia,samanu zalia,samanu zalia,rgb,0,255,169,3,4,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),oranzine,oranzine,oranzine,rgb,255,90,0,3,5,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),tamsiaimelyna,tamsiai melyna,tamsiai melyna,rgb,0,90,255,3,6,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),dangausmelyna,dangaus melyna,dangaus melyna,rgb,0,137,255,3,7,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),sviesiaizydra,sviesiai zydra,sviesiai zydra,rgb,0,255,251,3,8,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),turkis,turkis,turkis,rgb,0,255,217,3,9,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),rozine,rozine,rozine,rgb,255,0,195,3,10,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),sviesiaizalia,sviesiai zalia,sviesiai zalia,rgb,0,255,27,3,11,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),navymelyna,navy melyna,navy melyna,rgb,0,103,255,6,0,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),sviesiaioranzine,sviesiai oranzine,sviesiai oranzine,rgb,255,180,0,6,1,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),melynadangaus,melyna dangaus,melyna dangaus,rgb,0,222,255,6,2,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),tamsiairuzava,tamsiai ruzava,tamsiai ruzava,rgb,255,0,211,6,3,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),garstyciu,garstyciu,garstyciu,rgb,255,210,0,6,4,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),vysnyne,vysnyne,vysnyne,rgb,255,0,53,6,5,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),tamsiaimelyna,tamsiai melyna,tamsiai melyna,rgb,0,34,255,6,6,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),raudona,raudona,raudona,rgb,255,17,0,6,7,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),oranzine,oranzine,oranzine,rgb,255,140,0,6,9,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),zydra,zydra,zydra,rgb,0,203,255,6,10,line,white,en,1.1.2,
7281,lt,Lithuanian (lietuvių kalba),violetine,violetine,violetine,rgb,127,0,255,6,11,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,255,250,0,1,0,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),zalia,zalia,zalia,rgb,0,255,29,1,1,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),rausva,rausva,rausva,rgb,255,0,73,1,2,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),violetine,violetine,violetine,rgb,194,0,255,1,3,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),purpurine,purpurine,purpurine,rgb,255,0,134,1,4,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),violetine,violetine,violetine,rgb,255,0,255,1,5,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),akvamarino,akvamarino,akvamarino,rgb,0,158,255,1,6,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),zalsva,zalsva,zalsva,rgb,0,255,96,1,7,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),orandzine,orandzine,orandzine,rgb,255,133,0,1,8,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),zydra,zydra,zydra,rgb,0,255,234,1,9,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),melyna,melyna,melyna,rgb,0,85,255,1,10,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),raudona,raudona,raudona,rgb,255,0,18,1,11,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),violetine,violetine,violetine,rgb,100,0,255,3,0,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,255,222,0,3,1,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),zydra,zydra,zydra,rgb,0,184,255,3,2,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),zalsva,zalsva,zalsva,rgb,0,255,156,3,3,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),salotine,salotine,salotine,rgb,161,255,0,3,4,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),zydra,zydra,zydra,rgb,0,170,255,3,5,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),orandzine,orandzine,orandzine,rgb,255,68,0,3,6,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),melyna,melyna,melyna,rgb,0,24,255,3,7,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,230,255,0,3,8,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),purpurine,purpurine,purpurine,rgb,255,0,89,3,9,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),purpurine,purpurine,purpurine,rgb,255,0,158,3,10,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,255,193,0,3,11,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),zydra,zydra,zydra,rgb,0,255,195,6,0,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),zydra,zydra,zydra,rgb,0,214,255,6,1,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),zalsva,zalsva,zalsva,rgb,0,255,158,6,2,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),purpurine,purpurine,purpurine,rgb,255,0,211,6,3,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),zydra,zydra,zydra,rgb,0,231,255,6,4,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),purpurine,purpurine,purpurine,rgb,255,0,191,6,5,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),indigo,indigo,indigo,rgb,0,55,255,6,6,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),laimozalumo,laimo zalumo,laimo zalumo,rgb,73,255,0,6,7,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),orandzine,orandzine,orandzine,rgb,255,154,0,6,8,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),melyna,melyna,melyna,rgb,0,102,255,6,9,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),zydra,zydra,zydra,rgb,0,133,255,6,10,line,white,en,1.1.2,
8105,lt,Lithuanian (lietuvių kalba),persikine,persikine,persikine,rgb,255,99,0,6,11,line,white,en,1.1.2,
8817,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,255,178,0,1,0,line,white,en,1.1.2,
8817,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,50,255,1,1,line,white,en,1.1.2,
8817,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,146,0,255,1,2,line,white,en,1.1.2,
8817,lt,Lithuanian (lietuvių kalba),raudona,raudona,raudona,rgb,255,0,135,1,3,line,white,en,1.1.2,
8817,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,148,255,1,4,line,white,en,1.1.2,
8817,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,73,255,1,5,line,white,en,1.1.2,
8817,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,110,255,1,6,line,white,en,1.1.2,
8817,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,253,255,1,7,line,white,en,1.1.2,
8817,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,255,0,229,1,8,line,white,en,1.1.2,
8817,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,255,136,0,1,9,line,white,en,1.1.2,
8817,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,201,255,1,10,line,white,en,1.1.2,
8817,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,255,0,192,1,11,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),zalia,žalia,žalia,rgb,116,255,0,1,0,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),violetine,violetinė,violetinė,rgb,184,0,255,1,1,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),raudona,raudona,raudona,rgb,255,0,36,1,2,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),sviesiaivioletine,šviesiai violetinė,šviesiai violetinė,rgb,255,0,226,1,3,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),oranzine,oranžinė,oranžinė,rgb,255,199,0,1,4,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),geltona,geltona,geltona,rgb,255,235,0,1,5,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,118,255,1,6,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),elektrine,elektrinė,elektrinė,rgb,0,255,188,1,7,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),melyna,mėlyna,mėlyna,rgb,0,191,255,1,8,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),tamsiaivioletine,tamsiai violetinė,tamsiai violetinė,rgb,112,0,255,1,9,line,white,en,1.1.2,
8825,lt,Lithuanian (lietuvių kalba),zydra,žydra,žydra,rgb,0,225,255,1,10,line,white,en,1.1.2,
