participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
4954,hu,Hungarian (magyar),turkiz,türkiz,türkiz,rgb,0,255,249,3,4,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),voros,vörös,vörös,rgb,255,0,20,3,5,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),lime,lime,lime,rgb,165,255,0,3,6,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),pink,pink,pink,rgb,255,0,235,3,7,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),rozsaszin,rózsaszín,rózsaszín,rgb,255,0,160,3,8,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),sarga,sárga,sárga,rgb,255,210,0,3,9,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),kek,kék,kék,rgb,0,13,255,3,10,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),lila,lila,lila,rgb,190,0,255,3,11,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),citromsarga,citromsárga,citromsárga,rgb,255,249,0,6,0,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),voros,vörös,vörös,rgb,255,0,85,6,1,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),narancs,narancs,narancs,rgb,255,140,0,6,2,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),kek,kék,kék,rgb,0,121,255,6,3,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),lila,lila,lila,rgb,163,0,255,6,4,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),kek,kék,kék,rgb,0,146,255,6,5,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),kek,kék,kék,rgb,0,102,255,6,6,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),kek,kék,kék,rgb,0,194,255,6,7,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),zold,zöld,zöld,rgb,109,255,0,6,8,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),kek,kék,kék,rgb,0,230,255,6,9,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),kekeszold,kékeszöld,kékeszöld,rgb,0,255,127,6,10,line,white,en,1.1.2,
4954,hu,Hungarian (magyar),kek,kék,kék,rgb,0,181,255,6,11,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),kek,kék,kék,rgb,0,218,255,1,0,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),piros,piros,piros,rgb,255,0,56,1,2,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),sarga,sárga,sárga,rgb,226,255,0,1,3,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),kek,kék,kék,rgb,0,127,255,1,4,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),turkizkek,türkizkék,türkizkék,rgb,0,253,255,1,5,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),zold,zöld,zöld,rgb,0,255,158,1,6,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),zold,zöld,zöld,rgb,182,255,0,1,7,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),narancssarga,narancssárga,narancssárga,rgb,255,178,0,1,8,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),rozsaszin,rózsaszín,rózsaszín,rgb,255,0,175,1,9,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),lila,lila,lila,rgb,241,0,255,1,10,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),kek,kék,kék,rgb,0,167,255,1,11,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),citromsarga,citromsárga,citromsárga,rgb,244,255,0,3,0,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),ciklamen,ciklámen,ciklámen,rgb,255,0,133,3,1,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),lila,lila,lila,rgb,139,0,255,3,2,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),sotetkek,sötétkék,sötétkék,rgb,0,19,255,3,3,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),zold,zöld,zöld,rgb,0,255,38,3,4,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),sargasbarna,sárgásbarna,sárgásbarna,rgb,255,191,0,3,5,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),sotetkek,sötétkék,sötétkék,rgb,0,82,255,3,6,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),rozsaszin,rózsaszín,rózsaszín,rgb,255,0,208,3,7,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),rozsaszin,rózsaszín,rózsaszín,rgb,255,0,223,3,8,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),narancssarga,narancssárga,narancssárga,rgb,255,119,0,3,9,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),arany,arany,arany,rgb,255,218,0,3,10,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),piros,piros,piros,rgb,255,0,82,3,11,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),lila,lila,lila,rgb,165,0,255,6,0,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),kek,kék,kék,rgb,0,204,255,6,1,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),zold,zöld,zöld,rgb,0,255,132,6,2,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),kek,kék,kék,rgb,0,112,255,6,3,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),zold,zöld,zöld,rgb,124,255,0,6,4,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),piros,piros,piros,rgb,255,51,0,6,5,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),piros,piros,piros,rgb,255,0,37,6,6,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),sargasbarna,sárgásbarna,sárgásbarna,rgb,255,141,0,6,7,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),turkizkek,türkizkék,türkizkék,rgb,0,255,255,6,8,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),kek,kék,kék,rgb,0,150,255,6,9,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),sotetkek,sötétkék,sötétkék,rgb,0,43,255,6,10,line,white,en,1.1.2,
5442,hu,Hungarian (magyar),zold,zöld,zöld,rgb,0,255,113,6,11,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),ibolya,ibolya,ibolya,rgb,102,0,255,1,0,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),okker,okker,okker,rgb,255,175,0,1,1,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),zold,zöld,zöld,rgb,203,255,0,1,2,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),tegla,tégla,tégla,rgb,255,45,0,1,3,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),kiralykek,királykék,királykék,rgb,0,45,255,1,4,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),kek,kék,kék,rgb,0,78,255,1,5,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),citromsarga,citromsárga,citromsárga,rgb,255,247,0,1,6,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),turkiz,türkiz,türkiz,rgb,0,255,172,1,7,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),narancssarga,narancssárga,narancssárga,rgb,255,121,0,1,8,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),vilagoskek,világoskék,világoskék,rgb,0,255,255,1,9,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),voros,vörös,vörös,rgb,255,0,28,1,10,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),lila,lila,lila,rgb,195,0,255,1,11,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),narancssarga,narancssárga,narancssárga,rgb,255,101,0,3,0,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),lila,lila,lila,rgb,255,0,169,3,1,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),magenta,magenta,magenta,rgb,255,0,142,3,2,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),kek,kék,kék,rgb,0,145,255,3,3,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),turkiz,türkiz,türkiz,rgb,0,255,141,3,4,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),zold,zöld,zöld,rgb,133,255,0,3,5,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),nagyonvilagoskek,nagyon világos kék,nagyon világos kék,rgb,0,242,255,3,6,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),egkek,égkék,égkék,rgb,0,129,255,3,7,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),pink,pink,pink,rgb,255,0,107,3,8,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),citromsarga,citromsárga,citromsárga,rgb,255,184,0,3,9,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),lila,lila,lila,rgb,255,0,193,3,10,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),vilagoskek,világoskék,világoskék,rgb,0,210,255,3,11,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),vilagoszold,világoszöld,világoszöld,rgb,0,255,117,6,0,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),egkek,égkék,égkék,rgb,0,108,255,6,1,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),zold,zöld,zöld,rgb,92,255,0,6,2,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),lila,lila,lila,rgb,225,0,255,6,3,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),ibolya,ibolya,ibolya,rgb,255,0,227,6,4,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),bordo,bordó,bordó,rgb,255,0,49,6,5,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),nagyonvilagoskek,nagyon világoskék,nagyon világoskék,rgb,0,255,223,6,6,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),fuzold,fűzöld,fűzöld,rgb,0,255,43,6,7,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),kiralykek,királykék,királykék,rgb,23,0,255,6,8,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),kek,kék,kék,rgb,0,169,255,6,9,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),vilagoskek,világoskék,világoskék,rgb,0,201,255,6,10,line,white,en,1.1.2,
5998,hu,Hungarian (magyar),citromsarga,citromsárga,citromsárga,rgb,255,221,0,6,11,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),halvanyzold,halványzöld,halványzöld,rgb,0,255,124,1,0,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),kek,kék,kék,rgb,0,53,255,1,1,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),rozsaszin,rózsaszín,rózsaszín,rgb,255,0,120,1,2,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),lila,lila,lila,rgb,202,0,255,1,3,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),ciklamen,ciklámen,ciklámen,rgb,255,0,166,1,4,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),turkiz,türkiz,türkiz,rgb,0,255,214,1,5,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),fuzold,fűzöld,fűzöld,rgb,0,255,90,1,6,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),narancssarga,narancssárga,narancssárga,rgb,255,180,0,1,7,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),kozepkek,közép kék,közép kék,rgb,0,120,255,1,8,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),kek,kék,kék,rgb,0,28,255,1,9,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),kislibazold,kislibazöld,kislibazöld,rgb,170,255,0,1,10,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),sarga,sárga,sárga,rgb,199,255,0,1,11,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),kek,kék,kék,rgb,0,107,255,3,0,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),kek,kék,kék,rgb,0,83,255,3,1,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),piros,piros,piros,rgb,255,58,0,3,2,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),turkiz,türkiz,türkiz,rgb,0,213,255,3,3,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),neonzold,neonzöld,neonzöld,rgb,123,255,0,3,4,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),lila,lila,lila,rgb,155,0,255,3,5,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),turkiz,türkiz,türkiz,rgb,0,255,174,3,6,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),vilagoskek,világos kék,világos kék,rgb,0,173,255,3,7,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),turkiz,türkiz,türkiz,rgb,0,255,253,3,8,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),sarga,sárga,sárga,rgb,255,210,0,3,9,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),narancssarga,narancssárga,narancssárga,rgb,255,149,0,3,10,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),vilagoskek,világos kék,világos kék,rgb,0,142,255,3,11,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),lila,lila,lila,rgb,245,0,255,6,0,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),sarga,sárga,sárga,rgb,248,255,0,6,1,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),sarga,sárga,sárga,rgb,255,222,0,6,2,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),narancssarga,narancssárga,narancssárga,rgb,255,110,0,6,3,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),rozsaszin,rózsaszín,rózsaszín,rgb,255,0,92,6,4,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),ciklamen,ciklámen,ciklámen,rgb,255,0,212,6,5,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),kek,kék,kék,rgb,0,191,255,6,6,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),turkiz,türkiz,türkiz,rgb,0,247,255,6,7,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),rozsaszin,rózsaszín,rózsaszín,rgb,255,0,66,6,8,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),ciklamen,ciklámen,ciklámen,rgb,255,0,198,6,9,line,white,en,1.1.2,
6427,hu,Hungarian (magyar),zold,zöld,zöld,rgb,0,255,46,6,11,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),kiralykek,királykék,királykék,rgb,106,0,255,1,0,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),zold,zöld,zöld,rgb,91,255,0,1,1,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),voros,vörös,vörös,rgb,255,0,48,1,2,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),napsarga,napsárga,napsárga,rgb,255,200,0,1,3,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),kek,kék,kék,rgb,0,81,255,1,4,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),lila,lila,lila,rgb,181,0,255,1,5,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),magenta,magenta,magenta,rgb,255,0,123,1,6,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),kek,kék,kék,rgb,0,106,255,1,7,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),zold,zöld,zöld,rgb,0,255,36,1,8,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),turkizzold,türkizzöld,türkizzöld,rgb,0,255,78,1,9,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),turkizzold,türkizzöld,türkizzöld,rgb,0,255,132,1,10,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),voros,vörös,vörös,rgb,255,0,54,1,11,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),kiralykek,királykék,királykék,rgb,0,42,255,3,0,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),turkizkek,türkizkék,türkizkék,rgb,0,224,255,3,1,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),kek,kék,kék,rgb,0,136,255,3,2,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),lila,lila,lila,rgb,245,0,255,3,3,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),turkizkek,türkizkék,türkizkék,rgb,0,255,231,3,4,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),turkizkek,türkizkék,türkizkék,rgb,0,237,255,3,5,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),narancssarga,narancssárga,narancssárga,rgb,255,121,0,3,6,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),turkizzold,türkizzöld,türkizzöld,rgb,0,255,166,3,7,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),magenta,magenta,magenta,rgb,255,0,143,3,8,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),kek,kék,kék,rgb,0,175,255,3,9,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),lila,lila,lila,rgb,255,0,229,3,10,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),zold,zöld,zöld,rgb,149,255,0,3,11,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),turkizkek,türkizkék,türkizkék,rgb,0,255,223,6,0,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),kek,kék,kék,rgb,0,185,255,6,1,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),narancssarga,narancssárga,narancssárga,rgb,255,106,0,6,2,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),magenta,magenta,magenta,rgb,255,0,101,6,3,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),kek,kék,kék,rgb,0,131,255,6,4,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),kiraylkek,kiráylkék,kiráylkék,rgb,87,0,255,6,5,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),lila,lila,lila,rgb,255,0,186,6,6,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),napsarga,napsárga,napsárga,rgb,255,163,0,6,7,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),citromsarga,citromsárga,citromsárga,rgb,224,255,0,6,8,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),piros,piros,piros,rgb,255,27,0,6,9,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),citromsarga,citromsárga,citromsárga,rgb,234,255,0,6,10,line,white,en,1.1.2,
6626,hu,Hungarian (magyar),sarga,sárga,sárga,rgb,255,229,0,6,11,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),piros,piros,piros,rgb,255,46,0,1,0,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),lila,lila,lila,rgb,165,0,255,1,1,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),vilagoskek,világos kék,világos kék,rgb,0,123,255,1,2,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),narancs,narancs,narancs,rgb,255,106,0,1,3,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),lila,lila,lila,rgb,255,0,180,1,4,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),sarga,sárga,sárga,rgb,240,255,0,1,5,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),vilagoskek,világos kék,világos kék,rgb,0,154,255,1,6,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),aquakek,aqua kék,aqua kék,rgb,0,255,238,1,7,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),zold,zöld,zöld,rgb,0,255,99,1,8,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),kek,kék,kék,rgb,0,93,255,1,9,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),aquakek,aqua kék,aqua kék,rgb,0,255,208,1,10,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),kek,kék,kék,rgb,0,49,255,1,11,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),rozsapiros,rózsa piros,rózsa piros,rgb,255,0,92,3,0,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),rozsapiros,rózsa piros,rózsa piros,rgb,255,0,76,3,1,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),zold,zöld,zöld,rgb,0,255,25,3,2,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),lila,lila,lila,rgb,133,0,255,3,3,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),vilagoszold,világos zöld,világos zöld,rgb,0,255,155,3,4,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),magenta,magenta,magenta,rgb,255,0,217,3,5,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),vilagoszold,világos zöld,világos zöld,rgb,0,255,174,3,6,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),narancs,narancs,narancs,rgb,255,131,0,3,7,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),mustarsarga,mustár sárga,mustár sárga,rgb,255,174,0,3,8,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),sarga,sárga,sárga,rgb,230,255,0,3,9,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),zold,zöld,zöld,rgb,106,255,0,3,10,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),aquakek,aqua kék,aqua kék,rgb,0,191,255,3,11,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),vilagoszold,világos zöld,világos zöld,rgb,174,255,0,6,0,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),magenta,magenta,magenta,rgb,255,0,138,6,1,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),mustarsarga,mustár sárga,mustár sárga,rgb,255,216,0,6,2,line,white,en,1.1.2,
7016,hu,Hungarian (magyar),mustarsarga,mustár sárga,mustár sárga,rgb,255,210,0,6,3,line,white,en,1.1.2,
