participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
0,ar,Arabic (العربية),,purple,purple,rgb,255,0,255,1,5,line,white,en,1.1.5,
0,ar,Arabic (العربية),,pink,pink,rgb,255,0,145,1,6,line,white,en,1.1.5,
0,ar,Arabic (العربية),,gold,gold,rgb,255,185,0,1,7,line,white,en,1.1.5,
0,ar,Arabic (العربية),,neon green,neon green,rgb,0,255,50,1,8,line,white,en,1.1.5,
0,ar,Arabic (العربية),,orange,orange,rgb,255,164,0,1,9,line,white,en,1.1.5,
0,ar,Arabic (العربية),,teal,teal,rgb,0,234,255,1,10,line,white,en,1.1.5,
0,ar,Arabic (العربية),,baby blue,baby blue,rgb,0,172,255,1,11,line,white,en,1.1.5,
0,ar,Arabic (العربية),,orange,Orange,rgb,255,166,0,1,0,line,white,en,1.1.5,
0,ar,Arabic (العربية),,yellow,Yellow,rgb,255,214,0,1,1,line,white,en,1.1.5,
0,ar,Arabic (العربية),,red,Red,rgb,255,0,33,1,2,line,white,en,1.1.5,
0,ar,Arabic (العربية),,pink,Pink,rgb,255,0,129,1,3,line,white,en,1.1.5,
0,ar,Arabic (العربية),,cyan,Cyan,rgb,0,255,151,1,4,line,white,en,1.1.5,
0,ar,Arabic (العربية),,blue,Blue,rgb,0,214,255,1,5,line,white,en,1.1.5,
0,ar,Arabic (العربية),,light blue,Light blue,rgb,0,254,255,1,6,line,white,en,1.1.5,
0,ar,Arabic (العربية),,lime,Lime,rgb,0,255,18,1,7,line,white,en,1.1.5,
0,ar,Arabic (العربية),,lime,Lime,rgb,69,255,0,1,8,line,white,en,1.1.5,
0,ar,Arabic (العربية),,lime,Lime,rgb,149,255,0,1,9,line,white,en,1.1.5,
0,ar,Arabic (العربية),,blue,Blue,rgb,0,79,255,1,10,line,white,en,1.1.5,
0,ar,Arabic (العربية),,orange,Orange,rgb,255,199,0,1,11,line,white,en,1.1.5,
