lang,lang_abv,commonName,simplifiedName,numLineNames,avgHueRGBCode,numFullNames,avgFullColorRGBCode,avgFullL,avgFullA,avgFullB
"Korean (한국어, 조선어)",ko,적갈색,적갈,0,,68,"rgb(136,52,47)",0.44222047323102426,0.10382271610646501,0.05135774861660037
"Korean (한국어, 조선어)",ko,적보라색,적보라,0,,15,"rgb(148,65,140)",0.5108619731133676,0.12841571745711053,-0.07137608913305614
"Korean (한국어, 조선어)",ko,주홍색,주홍,13,"rgb(255, 63, 0)",15,"rgb(243,83,65)",0.6575570191907623,0.17267999266562326,0.09884555876365823
"Korean (한국어, 조선어)",ko,주황색,주황,179,"rgb(255, 130, 0)",244,"rgb(244,126,38)",0.715483646022533,0.10663623392435896,0.13413718924290602
"Korean (한국어, 조선어)",ko,진갈색,진갈,0,,29,"rgb(101,51,39)",0.382465624521926,0.061598685620456096,0.04289934450906824
"Korean (한국어, 조선어)",ko,진노랑색,진노랑,21,"rgb(255, 208, 0)",16,"rgb(243,195,34)",0.8364215322776717,-0.0005625025824410421,0.16444668484714806
"Korean (한국어, 조선어)",ko,진녹색,진녹,0,,98,"rgb(50,102,52)",0.4608996512359694,-0.07832148853030241,0.05610965864526579
"Korean (한국어, 조선어)",ko,진달래색,진달래,6,,18,"rgb(235,77,171)",0.6667528079669448,0.20871994058374962,-0.04492133790274161
"Korean (한국어, 조선어)",ko,진보라색,진보라,4,,119,"rgb(104,49,133)",0.4248260759491682,0.09441033932437738,-0.10526395807455445
"Korean (한국어, 조선어)",ko,진분홍색,진분홍,45,"rgb(255, 0, 155)",132,"rgb(226,67,157)",0.63712855773643,0.20905286334091427,-0.036163617761209806
"Korean (한국어, 조선어)",ko,진빨강색,진빨강,5,,21,"rgb(177,33,47)",0.49553582490560355,0.16515771090886427,0.0676298778422464
"Korean (한국어, 조선어)",ko,진연두색,진연두,14,"rgb(0, 255, 100)",24,"rgb(89,215,87)",0.7816606964414503,-0.16229833419507383,0.12226094860428212
"Korean (한국어, 조선어)",ko,진주황색,진주황,9,"rgb(255, 99, 0)",9,,,,
"Korean (한국어, 조선어)",ko,진청색,진청,0,,28,"rgb(21,67,152)",0.40656863238978996,-0.021899480018179263,-0.14621540067340524
"Korean (한국어, 조선어)",ko,진청록색,진청록,1,,14,"rgb(57,114,102)",0.5104189226011042,-0.0637831188091585,0.001829448380166132
"Korean (한국어, 조선어)",ko,진초록색,진초록,0,,60,"rgb(46,100,53)",0.45329741173003346,-0.07894010059352158,0.05216437147532113
"Korean (한국어, 조선어)",ko,진파랑색,진파랑,22,"rgb(0, 48, 255)",40,"rgb(31,62,203)",0.4489968093725304,-0.013141535923186514,-0.2177892958155903
"Korean (한국어, 조선어)",ko,진하늘색,진하늘,18,"rgb(0, 171, 255)",21,"rgb(56,164,239)",0.6915434946671396,-0.06456339626533694,-0.13068219029642691
"Korean (한국어, 조선어)",ko,진홍색,진홍,17,"rgb(255, 0, 137)",31,"rgb(221,49,120)",0.6007862610766288,0.2114923380567861,0.005377885436561226
"Korean (한국어, 조선어)",ko,진회색,진회,0,,16,"rgb(89,94,96)",0.47913041191579536,-0.005970245431713026,-0.003740836967490521
"Korean (한국어, 조선어)",ko,짙은 갈색,짙은갈,0,,20,"rgb(90,47,34)",0.3584856394398438,0.05250703466834901,0.04108530165039033
"Korean (한국어, 조선어)",ko,짙은 남색,짙은남,0,,15,"rgb(31,33,95)",0.2887854471711136,0.01050003096298892,-0.1068543664148502
"Korean (한국어, 조선어)",ko,짙은녹색,짙은녹,0,,43,"rgb(64,107,60)",0.48378044818589533,-0.06967469901344713,0.05360490941078007
"Korean (한국어, 조선어)",ko,짙은보라색,짙은보라,0,,33,"rgb(96,45,112)",0.3967782296520102,0.08889323924341513,-0.08048866900975188
"Korean (한국어, 조선어)",ko,짙은분홍색,짙은분홍,12,"rgb(255, 0, 156)",22,"rgb(230,64,141)",0.6349512903328679,0.21067220592616187,-0.012714473963762223
"Korean (한국어, 조선어)",ko,짙은 연두색,짙은연두,1,,19,"rgb(107,171,57)",0.673998877230847,-0.11102006107318166,0.11484595082980147
"Korean (한국어, 조선어)",ko,짙은자주색,짙은자주,0,,14,"rgb(137,47,104)",0.4556913461025297,0.13298767296896735,-0.035765797556892784
"Korean (한국어, 조선어)",ko,짙은 초록색,짙은초록,0,,29,"rgb(39,105,57)",0.4643893891648371,-0.0874928047278767,0.05157010501783465
"Korean (한국어, 조선어)",ko,짙은파랑색,짙은파랑,13,"rgb(0, 30, 255)",21,"rgb(35,73,199)",0.4648978992758124,-0.015103117699364555,-0.20001553246215842
"Korean (한국어, 조선어)",ko,짙은풀색,짙은풀,0,,12,"rgb(66,84,47)",0.4197285027217858,-0.039044904343752525,0.04665664533908231
"Korean (한국어, 조선어)",ko,짙은 하늘색,짙은하늘,11,"rgb(0, 167, 255)",21,"rgb(50,166,222)",0.6879568117580116,-0.07476146321552933,-0.10494886322171246
"Korean (한국어, 조선어)",ko,짙은회색,짙은회,0,,12,"rgb(91,98,100)",0.49135828735313264,-0.00852321972987939,-0.00509984330590037
"Korean (한국어, 조선어)",ko,청색,청,11,"rgb(0, 79, 255)",41,"rgb(45,90,198)",0.5015736987321774,-0.018742020314003852,-0.17528520781571838
"Korean (한국어, 조선어)",ko,청록색,청록,42,"rgb(0, 255, 221)",352,"rgb(54,161,151)",0.6467633363750627,-0.09644805275447361,-0.009974035974166434
"Korean (한국어, 조선어)",ko,청보라색,청보라,1,,30,"rgb(95,62,206)",0.49115474756244587,0.058896415323157425,-0.2008025584133921
"Korean (한국어, 조선어)",ko,청회색,청회,0,,27,"rgb(103,135,156)",0.6059783499295173,-0.025121220100121213,-0.04177695422473316
"Korean (한국어, 조선어)",ko,초록색,초록,58,"rgb(0, 255, 83)",509,"rgb(65,179,77)",0.6785338734160742,-0.14313950719904242,0.09991296883628963
"Korean (한국어, 조선어)",ko,카키색,카키,0,,86,"rgb(117,127,65)",0.5728465605974834,-0.038939610585392664,0.07655554770959185
"Korean (한국어, 조선어)",ko,코랄색,코랄,0,,16,"rgb(221,130,127)",0.702857491109739,0.10502725426826054,0.04280311469912987
"Korean (한국어, 조선어)",ko,코발트블루색,코발트블루,3,,31,"rgb(41,85,208)",0.49680941443515475,-0.01723822593775901,-0.19622448929332723
"Korean (한국어, 조선어)",ko,탁한보라색,탁한보라,0,,15,"rgb(130,96,150)",0.5432222677956589,0.061142956741530356,-0.067047986685102
"Korean (한국어, 조선어)",ko,탁한분홍색,탁한분홍,0,,15,"rgb(200,136,158)",0.6963319072397186,0.08285916215366558,-0.003823714538730512
"Korean (한국어, 조선어)",ko,파랑색,파랑,340,"rgb(0, 99, 255)",620,"rgb(34,97,226)",0.5348850887413925,-0.027774139101537202,-0.20489193955955898
"Korean (한국어, 조선어)",ko,풀색,풀,6,,169,"rgb(115,167,67)",0.6697206143307395,-0.09577766040025076,0.10557730686793076
"Korean (한국어, 조선어)",ko,핑크색,핑크,34,"rgb(255, 0, 189)",119,"rgb(239,85,186)",0.6850491194872981,0.20609049325960158,-0.05980480816683103
"Korean (한국어, 조선어)",ko,하늘색,하늘,244,"rgb(0, 215, 255)",399,"rgb(80,206,242)",0.7963906412559054,-0.09230610295895257,-0.07713210105869756
"Korean (한국어, 조선어)",ko,핫핑크색,핫핑크,34,"rgb(255, 0, 160)",80,"rgb(239,49,164)",0.6470000966748087,0.23811736371966624,-0.04467852662531945
"Korean (한국어, 조선어)",ko,형광색,형광,9,"rgb(91, 255, 0)",25,"rgb(153,246,94)",0.8841853280353911,-0.14560199961765743,0.14470997051537407
"Korean (한국어, 조선어)",ko,형광노랑색,형광노랑,5,,12,"rgb(222,249,68)",0.9316906370928962,-0.09214186287387746,0.173002448783318
"Korean (한국어, 조선어)",ko,형광녹색,형광녹,7,,33,"rgb(58,237,108)",0.8307768608794113,-0.18823629977139564,0.11808465883343007
"Korean (한국어, 조선어)",ko,형광보라색,형광보라,7,,52,"rgb(174,54,233)",0.5936256365931428,0.16874785554030197,-0.19140820610155906
"Korean (한국어, 조선어)",ko,형광분홍색,형광분홍,3,,21,"rgb(241,54,207)",0.6722456941151155,0.24214068003754094,-0.10306873399883389
"Korean (한국어, 조선어)",ko,형광연두색,형광연두,42,"rgb(36, 255, 0)",89,"rgb(110,246,88)",0.8659496531016904,-0.17943725364851212,0.14522240118603147
"Korean (한국어, 조선어)",ko,형광초록색,형광초록,10,"rgb(0, 255, 80)",45,"rgb(67,241,94)",0.8418370745848718,-0.1937834270064633,0.13363553662727734
"Korean (한국어, 조선어)",ko,형광핑크색,형광핑크,8,"rgb(255, 0, 212)",15,"rgb(246,47,191)",0.6685076962476357,0.2494349142158379,-0.07820297636054917
"Korean (한국어, 조선어)",ko,형광하늘색,형광하늘,12,"rgb(0, 245, 255)",29,"rgb(68,234,241)",0.8568439965761407,-0.12423078743330526,-0.04312745602827181
"Korean (한국어, 조선어)",ko,황색,황,4,,15,"rgb(205,159,46)",0.727055061915746,0.01099478964297261,0.13422868293211235
"Korean (한국어, 조선어)",ko,황갈색,황갈,0,,27,"rgb(176,122,44)",0.620778827189011,0.03390675772183814,0.10802763219118586
"Korean (한국어, 조선어)",ko,황녹색,황녹,0,,12,"rgb(169,191,66)",0.7641135540264052,-0.0718878463394162,0.13165567350718477
"Korean (한국어, 조선어)",ko,황록색,황록,9,"rgb(104, 255, 0)",22,"rgb(165,194,81)",0.7680750267015612,-0.07571517773911632,0.12158932405934277
"Korean (한국어, 조선어)",ko,황토색,황토,6,,188,"rgb(197,148,66)",0.6971392097630601,0.024816407113563917,0.11169648872427036
"Korean (한국어, 조선어)",ko,회색,회,0,,132,"rgb(149,153,157)",0.681586252851443,-0.004013649907740549,-0.0060762841983561106
"Korean (한국어, 조선어)",ko,회갈색,회갈,0,,12,"rgb(138,122,110)",0.590292112311377,0.014722772632895982,0.022946675906275398
"Korean (한국어, 조선어)",ko,회보라색,회보라,0,,15,"rgb(131,108,160)",0.573366541771339,0.045805971477328365,-0.06745770856357339
