lang,name,avgColorRGBCode,binPctCnt,totalColorFraction,langAbv,commonName,avgL,avgA,avgB,numFullNames,numLineNames
English (English),camogreen,"rgb(103, 128, 56)",0.04449162921342268,0.00018461256935030165,en,camo green,50.27027027027028,-21.08108108108108,35.67567567567567,37,0
English (English),copper,"rgb(190, 108, 41)",0.05287197122453946,0.00021938577271593144,en,copper,53.88888888888887,27.22222222222222,49.44444444444443,32,4
English (English),chartruse,"rgb(202, 222, 99)",0.03393808950682091,0.00014082194816108267,en,chartruse,85,-23.888888888888893,57.22222222222224,17,19
English (English),reddishorange,"rgb(245, 83, 36)",0.03591241104050692,0.00014901415369504952,en,reddish orange,57.777777777777786,59.99999999999999,58.33333333333333,22,14
English (English),apricot,"rgb(238, 175, 110)",0.05935289713490035,0.00024627758147261565,en,apricot,76.11111111111111,15.555555555555555,42.222222222222214,33,3
English (English),skin,"rgb(228, 178, 138)",0.048932307328948384,0.00020303861962219253,en,skin,76.1111111111111,13.333333333333332,27.22222222222222,35,1
English (English),greenishgray,"rgb(130, 153, 133)",0.046292271308819,0.00019208411331460173,en,greenish grey,61.1111111111111,-12.222222222222223,7.777777777777779,36,0
English (English),brownishgreen,"rgb(140, 138, 56)",0.056313851222217604,0.00023366743245733455,en,brownish green,56.11111111111111,-10.555555555555555,43.33333333333332,36,0
English (English),pine,"rgb(54, 107, 64)",0.07904511098978358,0.00032798801240574107,en,pine,40.55555555555556,-27.77777777777778,18.88888888888889,36,0
English (English),coffee,"rgb(126, 81, 53)",0.0641619855300496,0.00026623230510394036,en,coffee,38.88888888888888,15.555555555555557,23.888888888888886,36,0
English (English),charcoal,"rgb(69, 71, 74)",0.11961923353332952,0.000496345367358214,en,charcoal,29.999999999999993,0,-2.2222222222222223,36,0
English (English),scarlett,"rgb(209, 48, 58)",0.05397411145325915,0.00022395896868572269,en,scarlett,46.85714285714284,61.71428571428571,34.285714285714285,24,11
English (English),midblue,"rgb(45, 113, 223)",0.03416146631503594,0.0001417488228839666,en,mid blue,49.14285714285714,18.28571428571429,-62.285714285714285,20,15
English (English),dullblue,"rgb(71, 122, 183)",0.036445400289405225,0.00015122572734193045,en,dull blue,50.28571428571426,1.7142857142857144,-37.142857142857146,32,3
English (English),dirtygreen,"rgb(120, 143, 57)",0.0730415611593343,0.0003030770172586487,en,dirty green,55.99999999999997,-21.71428571428571,42.28571428571427,34,1
English (English),darktan,"rgb(168, 133, 80)",0.046366740797629834,0.00019239311534286244,en,dark tan,57.714285714285715,6.857142857142858,33.71428571428572,35,0
English (English),darkbluegreen,"rgb(29, 101, 102)",0.09888461880762821,0.0004103096216084159,en,dark blue green,38.857142857142854,-21.142857142857142,-6.857142857142858,35,0
English (English),mulberry,"rgb(152, 57, 120)",0.04058394043718758,0.00016839809310036346,en,mulberry,39.42857142857144,46.85714285714285,-15.999999999999998,34,1
English (English),highlightergreen,"rgb(98, 236, 72)",0.022629207668933036,0.00009389712725698358,en,highlighter green,83.52941176470588,-66.47058823529412,65.29411764705883,23,11
English (English),ivory,"rgb(227, 225, 192)",0.09171487083187692,0.00038055963000778817,en,ivory,88.82352941176467,-4.705882352941176,16.47058823529412,32,2
English (English),highlighteryellow,"rgb(233, 255, 49)",0.04182303278610595,0.00017353955512907038,en,highlighter yellow,97.64705882352942,-32.94117647058824,87.64705882352942,15,19
English (English),golden,"rgb(228, 185, 53)",0.028621819781953203,0.00011876273768445317,en,golden,77.05882352941177,2.941176470588236,68.23529411764704,21,13
English (English),cherry,"rgb(230, 40, 76)",0.035866948423385225,0.0001488255121302292,en,cherry,50.58823529411764,70.58823529411765,28.82352941176471,21,13
English (English),brightteal,"rgb(49, 233, 198)",0.03545576269825143,0.00014711934729564913,en,bright teal,83.52941176470588,-52.35294117647059,4.7058823529411775,26,8
English (English),royal,"rgb(77, 57, 211)",0.04578588648456572,0.0001899829314712271,en,royal,36.470588235294116,51.76470588235293,-75.88235294117646,25,9
English (English),fireenginered,"rgb(253, 54, 46)",0.03090092721203615,0.0001282196149877019,en,fire engine red,55.88235294117646,72.3529411764706,52.35294117647059,20,14
English (English),grayishgreen,"rgb(127, 151, 120)",0.04249402419156878,0.00017632375183223567,en,grayish green,59.99999999999997,-14.705882352941178,13.529411764705884,34,0
English (English),pastelyellow,"rgb(244, 241, 137)",0.08510157318594568,0.00035311856093753403,en,pastel yellow,93.52941176470587,-13.529411764705884,50.58823529411765,34,0
English (English),darknavy,"rgb(29, 37, 74)",0.10727871261665453,0.00044513988637616,en,dark navy,15.882352941176471,9.411764705882353,-24.11764705882353,34,0
English (English),fadedgreen,"rgb(144, 205, 139)",0.04671086754599109,0.00019382102716178882,en,faded green,76.96969696969695,-32.121212121212125,26.66666666666666,30,3
English (English),dullpurple,"rgb(135, 88, 140)",0.041954509267034354,0.00017408510069308867,en,dull purple,44.242424242424235,28.48484848484848,-21.21212121212121,33,0
English (English),barbiepink,"rgb(246, 74, 170)",0.026741173433932015,0.00011095922586693786,en,barbie pink,59.375,72.5,-14.375,21,11
English (English),ruby,"rgb(212, 38, 77)",0.03508883880219139,0.00014559684150286889,en,ruby,46.875,66.25,22.5,23,9
English (English),blueishgreen,"rgb(51, 184, 132)",0.03932222164414342,0.00016316274541138353,en,blueish green,66.875,-47.5,16.25,25,7
English (English),rosered,"rgb(225, 51, 76)",0.037879450270905904,0.00015717614220292912,en,rose red,50.625,66.25,28.75,20,12
English (English),paleorange,"rgb(245, 171, 96)",0.07206208215432826,0.00029901278902210907,en,pale orange,75.625,20,48.75,28,4
English (English),eggshell,"rgb(230, 231, 191)",0.08013580315973334,0.00033251370605698495,en,eggshell,90.625,-6.875,19.375,31,1
English (English),midnightpurple,"rgb(78, 32, 105)",0.05197858675472688,0.00021567878321463441,en,midnight purple,22.5,35,-33.75,31,1
English (English),mutedgreen,"rgb(103, 155, 105)",0.040145506170220224,0.00016657886377684746,en,muted green,59.375,-28.125,21.25,32,0
English (English),tiffanyblue,"rgb(99, 217, 209)",0.024657973150097403,0.00010231524128671125,en,tiffany blue,79.99999999999999,-34.83870967741935,-6.451612903225805,21,10
English (English),blueishpurple,"rgb(107, 85, 219)",0.044990262850518124,0.0001866815885913616,en,blueish purple,45.16129032258063,43.22580645161289,-65.8064516129032,26,5
English (English),brownred,"rgb(145, 57, 38)",0.04956383685018638,0.00020565907406716347,en,brown red,36.129032258064505,36.129032258064505,30.322580645161285,30,1
English (English),olivedrab,"rgb(133, 141, 80)",0.03892450960053678,0.00016151248796903236,en,olive drab,56.77419354838709,-12.90322580645161,31.612903225806456,31,0
English (English),goldenbrown,"rgb(177, 132, 46)",0.05303810161697154,0.0002200751104438654,en,golden brown,58.06451612903224,9.03225806451613,50.96774193548386,31,0
English (English),eggplantpurple,"rgb(101, 44, 105)",0.15334011336998757,0.0006362660305808615,en,eggplant purple,28.387096774193544,34.838709677419345,-24.51612903225806,31,0
English (English),militarygreen,"rgb(102, 122, 64)",0.050441542037533586,0.0002093010043051187,en,military green,48.38709677419354,-17.419354838709676,29.032258064516128,31,0
English (English),mediumpurple,"rgb(163, 83, 206)",0.030030357336816596,0.00012460729185401082,en,medium purple,50.00000000000001,53.33333333333334,-50.66666666666666,23,7
English (English),ocean,"rgb(56, 120, 187)",0.03381966971988476,0.00014033057975055923,en,ocean,49.333333333333336,1.9999999999999996,-41.33333333333333,19,11
English (English),lightbluegreen,"rgb(106, 229, 191)",0.029103602030649347,0.00012076183415207202,en,light blue green,83.33333333333331,-43.33333333333333,8,19,11
English (English),bluishgreen,"rgb(51, 193, 133)",0.023130506888559336,0.00009597720700647031,en,bluish green,70.00000000000001,-51.333333333333336,19.999999999999996,21,9
English (English),amethyst,"rgb(162, 81, 202)",0.044559101072828095,0.00018489253557190088,en,amethyst,49.33333333333334,53.33333333333334,-49.33333333333334,28,2
English (English),ultramarineblue,"rgb(57, 50, 208)",0.0332039313341042,0.0001377756486892291,en,ultramarine blue,33.333333333333336,52.666666666666686,-79.33333333333334,19,11
English (English),purplered,"rgb(159, 44, 102)",0.05867771096893258,0.00024347597912420166,en,purple red,38,52.000000000000014,-6.666666666666665,29,1
English (English),sapgreen,"rgb(115, 153, 55)",0.12124695656345352,0.0005030994048276082,en,sap green,58.666666666666686,-28.66666666666667,46.00000000000001,30,0
English (English),plumpurple,"rgb(95, 41, 103)",0.04499402046889456,0.00018669718036885716,en,plum purple,26.66666666666667,34.666666666666664,-25.999999999999996,30,0
English (English),mutedblue,"rgb(73, 120, 182)",0.03343274276393234,0.0001387250737092629,en,muted blue,49.655172413793096,3.4482758620689644,-37.93103448275862,25,4
English (English),puke,"rgb(165, 166, 61)",0.03226510396592511,0.00013388009944367268,en,puke,66.20689655172414,-13.793103448275861,52.41379310344827,26,3
English (English),darklilac,"rgb(151, 109, 186)",0.03555721024763116,0.00014754029148394678,en,dark lilac,53.10344827586208,31.72413793103448,-34.48275862068966,27,2
English (English),iceblue,"rgb(161, 228, 244)",0.07115807492551783,0.0002952617216826467,en,ice blue,86.89655172413795,-17.24137931034483,-14.482758620689658,25,4
English (English),navygreen,"rgb(91, 120, 66)",0.0399376085540258,0.00016571621806649715,en,navy green,46.896551724137936,-20.689655172413794,26.206896551724135,29,0
English (English),treegreen,"rgb(71, 146, 71)",0.05214533316801754,0.000216370677045716,en,tree green,54.48275862068965,-39.3103448275862,32.41379310344827,29,0
English (English),coolgray,"rgb(128, 143, 160)",0.035514166507522676,0.00014736168675320618,en,cool grey,58.62068965517242,-1.3793103448275863,-11.034482758620687,29,0
English (English),darkbeige,"rgb(188, 156, 110)",0.05386714060831225,0.00022351510625855713,en,dark beige,66.20689655172414,5.517241379310346,28.27586206896552,29,0
English (English),caramel,"rgb(193, 146, 59)",0.03203928849064047,0.00013294310577029246,en,caramel,63.44827586206897,8.96551724137931,51.0344827586207,29,0
English (English),strawberry,"rgb(254, 59, 102)",0.029677691387320442,0.0001231439476652301,en,strawberry,57.14285714285715,73.57142857142858,22.85714285714286,15,13
English (English),vomit,"rgb(171, 185, 70)",0.03099397476738551,0.00012860570442898555,en,vomit,72.14285714285714,-20.714285714285708,54.99999999999999,26,2
English (English),warmgray,"rgb(149, 141, 138)",0.038540085171394164,0.00015991736585640738,en,warm grey,59.28571428571429,2.142857142857143,2.8571428571428568,28,0
English (English),turquoisegreen,"rgb(23, 211, 150)",0.02499897784086784,0.0001037301985098251,en,turquoise green,75.55555555555556,-57.03703703703704,18.518518518518515,19,8
English (English),lightcyan,"rgb(128, 231, 233)",0.07066528561148054,0.0002932169527447326,en,light cyan,85.92592592592592,-29.629629629629623,-10.37037037037037,19,8
English (English),purplishpink,"rgb(221, 64, 207)",0.05529820793946773,0.0002294531449770446,en,purplish pink,55.55555555555554,74.81481481481482,-41.48148148148148,20,7
English (English),canaryyellow,"rgb(252, 241, 47)",0.03850946785313936,0.0001597903230420721,en,canary yellow,93.33333333333331,-15.555555555555554,85.18518518518519,13,14
English (English),turquoiseblue,"rgb(52, 214, 222)",0.017536414377105868,0.00007276520488425674,en,turquoise blue,78.5185185185185,-37.03703703703704,-15.555555555555555,14,13
English (English),bubblegum,"rgb(239, 107, 166)",0.04073634048345164,0.00016903045843755875,en,bubblegum,62.962962962962976,57.03703703703704,-6.666666666666666,26,1
English (English),darkmauve,"rgb(154, 81, 117)",0.03439883600575505,0.00014273375935997952,en,dark mauve,44.44444444444444,34.8148148148148,-6.666666666666666,25,2
English (English),bluishpurple,"rgb(118, 96, 222)",0.04481876217412603,0.00018596996752749396,en,bluish purple,48.888888888888886,40,-61.48148148148149,25,2
English (English),purplishblue,"rgb(98, 67, 199)",0.023148211131312643,0.0000960506685946583,en,purplish blue,39.25925925925925,45.92592592592594,-64.44444444444444,24,3
English (English),auburn,"rgb(167, 80, 43)",0.041776256786024285,0.00017334546384242447,en,auburn,44.44444444444444,33.33333333333332,37.77777777777777,25,2
English (English),darkolivegreen,"rgb(86, 107, 52)",0.04458545264315433,0.00018500187818736244,en,dark olive green,42.222222222222214,-17.77777777777778,28.148148148148138,27,0
English (English),sepia,"rgb(164, 105, 48)",0.037584306861989825,0.00015595148075514455,en,sepia,49.62962962962963,18.518518518518515,40.74074074074075,27,0
English (English),darkskyblue,"rgb(57, 140, 233)",0.017459957186665896,0.00007244795513139378,en,dark sky blue,57.6923076923077,6.153846153846154,-53.84615384615386,15,11
English (English),darkfuchsia,"rgb(179, 42, 127)",0.02358151467089169,0.00009784860859291161,en,dark fuschia,42.30769230769231,60.76923076923079,-15.384615384615385,25,1
English (English),lightaqua,"rgb(114, 236, 211)",0.0561795918637149,0.0002331103396834644,en,light aqua,86.15384615384615,-39.99999999999999,1.5384615384615385,20,6
English (English),fern,"rgb(108, 179, 104)",0.028255378845033673,0.00011724223587150905,en,fern,66.92307692307695,-37.69230769230769,31.538461538461537,25,1
English (English),limeyellow,"rgb(222, 254, 67)",0.033107852711182016,0.0001373769822040748,en,lime yellow,94.61538461538461,-33.07692307692307,80.00000000000001,18,8
English (English),darknavyblue,"rgb(35, 50, 79)",0.05340594179511138,0.00022160141823697674,en,dark navy blue,20.76923076923077,3.8461538461538463,-20.000000000000004,26,0
English (English),mutedpurple,"rgb(139, 98, 151)",0.03439928569990573,0.00014273562531081223,en,muted purple,47.69230769230769,26.153846153846153,-22.307692307692307,26,0
English (English),darkpeach,"rgb(228, 150, 120)",0.04981135353704954,0.00020668611426161642,en,dark peach,69.23076923076924,26.153846153846153,27.692307692307693,26,0
English (English),lightlimegreen,"rgb(166, 249, 113)",0.06743903965391955,0.0002798300400577576,en,light lime green,90.4,-47.999999999999986,56.80000000000001,18,7
English (English),hotpurple,"rgb(200, 48, 217)",0.02128778544828871,0.00008833105995140546,en,hot purple,51.20000000000001,76.80000000000001,-54.40000000000001,20,5
English (English),rouge,"rgb(193, 56, 95)",0.03140064933200608,0.000130293150755212,en,rouge,45.60000000000001,56.80000000000001,9.600000000000001,23,2
English (English),robinsegg,"rgb(119, 209, 232)",0.03361798178745053,0.0001394937003628653,en,robins egg,79.20000000000002,-20.8,-20,18,7
English (English),darkolive,"rgb(84, 93, 37)",0.051357837392504865,0.00021310305971993727,en,dark olive,37.599999999999994,-12.799999999999997,30.4,25,0
English (English),dustygreen,"rgb(124, 169, 112)",0.027148075474007004,0.0001126476160747179,en,dusty green,64.80000000000001,-26.400000000000002,24.800000000000004,25,0
English (English),darkforestgreen,"rgb(29, 69, 33)",0.04621154645753602,0.00019174915542546073,en,dark forest green,25.6,-23.200000000000003,17.6,25,0
English (English),chestnut,"rgb(145, 79, 44)",0.043344477692029496,0.00017985260453124279,en,chestnut,40.8,24.800000000000008,32,25,0
English (English),cranberry,"rgb(210, 45, 94)",0.028575318289866945,0.00011856978543513259,en,cranberry,47.49999999999999,65,13.333333333333332,17,7
English (English),camel,"rgb(200, 148, 84)",0.030851143567422763,0.00012801304384822728,en,camel,64.99999999999999,12.500000000000002,40.83333333333333,23,1
English (English),sunflower,"rgb(236, 207, 53)",0.02632546921706399,0.000109234312104,en,sunflower,83.33333333333331,-5,74.16666666666667,14,10
English (English),vomitgreen,"rgb(142, 159, 58)",0.047705321210090294,0.0001979473909132378,en,vomit green,62.5,-20.83333333333333,49.16666666666665,22,2
English (English),redishpink,"rgb(231, 61, 104)",0.025944694353034703,0.0001076543334150818,en,redish pink,53.33333333333334,66.66666666666667,15.833333333333336,15,9
English (English),burgendy,"rgb(143, 47, 54)",0.04056145013121451,0.00016830477232869097,en,burgendy,34.16666666666666,40.83333333333334,18.333333333333332,24,0
English (English),bottlegreen,"rgb(53, 98, 53)",0.02941605608523161,0.00012205832400511045,en,bottle green,37.5,-25.83333333333333,20.833333333333336,24,0
English (English),lilacpurple,"rgb(168, 130, 213)",0.03298016738743109,0.00013684716758270168,en,lilac purple,60.83333333333333,30.83333333333333,-37.50000000000001,24,0
English (English),sunfloweryellow,"rgb(242, 212, 49)",0.026380883845983964,0.00010946424832358496,en,sunflower yellow,85.21739130434783,-5.217391304347826,77.3913043478261,15,8
English (English),rustorange,"rgb(217, 107, 15)",0.0625803982754642,0.00025966970238781834,en,rust orange,57.391304347826086,38.260869565217384,62.60869565217391,16,7
English (English),sapphire,"rgb(65, 63, 190)",0.030634063939795227,0.00012711229850537444,en,sapphire,34.782608695652165,39.99999999999999,-66.08695652173913,15,8
English (English),perriwinkle,"rgb(126, 147, 214)",0.021739057685480623,0.00009020355886091547,en,perriwinkle,61.739130434782595,9.565217391304348,-36.521739130434774,22,1
English (English),steel,"rgb(130, 144, 156)",0.028572730041739793,0.00011855904581634773,en,steel,59.13043478260869,-2.608695652173913,-7.826086956521739,23,0
English (English),graypink,"rgb(184, 139, 154)",0.02984311112986293,0.00012383033663843546,en,grey pink,62.608695652173914,19.130434782608692,-0.8695652173913043,23,0
English (English),lightolive,"rgb(166, 188, 106)",0.02531294157123547,0.00010503295257774058,en,light olive,73.04347826086956,-20.869565217391305,39.13043478260868,23,0
English (English),brownyellow,"rgb(175, 147, 47)",0.05224832823605064,0.00021679804247323926,en,brown yellow,61.739130434782595,0,53.91304347826086,23,0
English (English),mutedpink,"rgb(220, 146, 176)",0.04051549733788262,0.00016811409683768728,en,muted pink,68.69565217391305,32.17391304347826,-4.3478260869565215,23,0
English (English),blueishgray,"rgb(124, 140, 157)",0.02696771572018111,0.00011189923535344862,en,blueish grey,57.39130434782609,-1.7391304347826086,-11.304347826086955,23,0
English (English),darksalmon,"rgb(216, 108, 99)",0.025784444680799174,0.00010698939701576425,en,dark salmon,58.18181818181819,41.81818181818181,24.54545454545454,20,2
English (English),brightviolet,"rgb(199, 55, 232)",0.025418628623204903,0.00010547148806309093,en,bright violet,52.72727272727272,77.27272727272725,-60.9090909090909,17,5
English (English),puple,"rgb(168, 48, 207)",0.02607105328395112,0.00010817864433174743,en,puple,45.45454545454544,69.09090909090907,-58.18181818181817,14,8
English (English),linegreen,"rgb(134, 242, 53)",0.014712619900325118,0.00006104821535404615,en,line green,86.36363636363637,-60,74.54545454545455,12,10
English (English),spearmint,"rgb(75, 204, 130)",0.0231191429281427,0.00009593005364374568,en,spearmint,73.63636363636363,-51.81818181818181,26.36363636363636,16,6
English (English),acidgreen,"rgb(161, 237, 55)",0.019104122269257943,0.00007927021688488777,en,acid green,86.36363636363637,-49.09090909090909,74.54545454545455,14,8
English (English),cadetblue,"rgb(77, 124, 175)",0.023755618574770335,0.00009857103143058234,en,cadet blue,50.90909090909089,-0.9090909090909088,-31.818181818181817,20,2
English (English),lightskyblue,"rgb(133, 215, 242)",0.05283357736104568,0.00021922646207902778,en,light sky blue,81.81818181818181,-18.18181818181818,-20.909090909090907,15,7
English (English),crimsonred,"rgb(204, 35, 52)",0.12009680861963028,0.0004983270067204578,en,crimson red,44.54545454545454,63.63636363636363,34.54545454545454,19,3
English (English),burntyellow,"rgb(213, 171, 45)",0.023396042242799224,0.00009707901345559848,en,burnt yellow,71.81818181818181,3.6363636363636354,65.45454545454544,16,6
English (English),greenapple,"rgb(99, 216, 68)",0.015306113890302845,0.00006351084601785415,en,green apple,77.27272727272727,-59.09090909090908,59.99999999999999,14,8
English (English),violetblue,"rgb(90, 52, 209)",0.016444829485003067,0.000068235806991714,en,violet blue,36.36363636363635,55.45454545454544,-74.54545454545452,19,3
English (English),rustyorange,"rgb(205, 97, 25)",0.027881592515685016,0.00011569125525180509,en,rusty orange,53.63636363636363,39.090909090909086,56.363636363636346,16,6
English (English),brightmagenta,"rgb(244, 58, 216)",0.01758303736656911,0.00007295866127207102,en,bright magenta,59.09090909090908,82.72727272727272,-40.9090909090909,20,2
English (English),palered,"rgb(218, 97, 95)",0.02757316192314798,0.00011441146026202485,en,pale red,56.363636363636346,47.27272727272726,24.545454545454547,19,3
English (English),darkrose,"rgb(194, 75, 113)",0.032321568937250224,0.0001341143939304989,en,dark rose,49.09090909090908,50.90909090909091,3.6363636363636367,20,2
English (English),verydarkgreen,"rgb(31, 58, 38)",0.047610569928848066,0.00019755423206990907,en,very dark green,21.818181818181817,-15.454545454545457,9.09090909090909,22,0
English (English),coolgreen,"rgb(74, 190, 117)",0.0168434375298677,0.00006988978228160875,en,cool green,69.09090909090908,-49.09090909090908,27.272727272727266,18,4
English (English),lighttan,"rgb(221, 206, 153)",0.037015704988602564,0.00015359213688216836,en,light tan,82.72727272727272,-2.727272727272727,28.181818181818173,22,0
English (English),yellowgold,"rgb(227, 194, 54)",0.015087735955294508,0.00006260471350744612,en,yellow gold,79.04761904761905,-1.9047619047619047,69.52380952380952,12,9
English (English),softblue,"rgb(67, 133, 204)",0.021192602046743978,0.00008793610807777587,en,soft blue,54.28571428571428,1.9047619047619047,-42.857142857142854,16,5
English (English),dullyellow,"rgb(215, 212, 76)",0.024049940070283646,0.00009979228244930977,en,dull yellow,82.85714285714286,-15.238095238095237,64.76190476190476,19,2
English (English),dullorange,"rgb(231, 136, 58)",0.039161437408663076,0.00016249559090731572,en,dull orange,65.7142857142857,30.476190476190474,55.23809523809524,16,5
English (English),violetpurple,"rgb(156, 67, 196)",0.029536957973589236,0.00012255999159165663,en,violet purple,45.71428571428572,57.142857142857146,-51.428571428571416,17,4
English (English),fadedblue,"rgb(108, 144, 192)",0.02548228225790171,0.00010573561102863783,en,faded blue,59.04761904761905,0,-28.571428571428573,17,4
English (English),softpink,"rgb(224, 145, 195)",0.031100236464778677,0.00012904662433518128,en,soft pink,69.5238095238095,37.142857142857146,-13.333333333333336,20,1
English (English),darkyellowgreen,"rgb(124, 146, 38)",0.04868048394406864,0.0002019937093114882,en,dark yellow green,57.14285714285715,-22.857142857142854,51.42857142857142,20,1
English (English),avocadogreen,"rgb(152, 187, 80)",0.021837308546985207,0.00009061123878417102,en,avocado green,71.42857142857142,-28.57142857142857,49.523809523809504,21,0
English (English),burntred,"rgb(175, 59, 51)",0.023044354865802228,0.00009561972973361924,en,burnt red,41.9047619047619,46.66666666666666,30.476190476190478,21,0
English (English),khakigreen,"rgb(129, 147, 74)",0.024980871891278567,0.00010365507008829285,en,khaki green,58.09523809523809,-18.095238095238095,36.19047619047619,21,0
English (English),seaweed,"rgb(83, 126, 69)",0.043927629658107564,0.00018227232223281154,en,seaweed,48.57142857142857,-26.66666666666667,26.66666666666667,21,0
English (English),shamrock,"rgb(55, 196, 68)",0.013766577086948308,0.000057122726501860224,en,shamrock,70,-62.000000000000014,52.000000000000014,18,2
English (English),lightneongreen,"rgb(116, 244, 126)",0.029562745898062827,0.00012266699542764662,en,light neon green,87,-59.000000000000014,46,14,6
English (English),lightlime,"rgb(197, 255, 148)",0.051361031212396636,0.00021311631208463343,en,light lime,94,-36.00000000000001,45,15,5
English (English),darklimegreen,"rgb(119, 206, 45)",0.015556526310063915,0.00006454990170151004,en,dark lime green,75.00000000000001,-51,66,15,5
English (English),robineggblue,"rgb(107, 208, 214)",0.021732119635266427,0.00009017477027081509,en,robin egg blue,78,-28.000000000000004,-12.000000000000004,14,6
English (English),darkindigo,"rgb(59, 46, 102)",0.04190944196123511,0.00017389809942421213,en,dark indigo,23.000000000000007,21,-31.000000000000007,19,1
English (English),verydarkblue,"rgb(33, 35, 93)",0.04238711038827341,0.00017588012609242085,en,very dark blue,17,19.000000000000004,-35,17,3
English (English),electricpink,"rgb(234, 57, 208)",0.019692870895522626,0.0000817131572428325,en,electric pink,57.00000000000002,80.00000000000001,-40.00000000000001,16,4
English (English),coralpink,"rgb(248, 107, 106)",0.03734649998349007,0.00015496473022195056,en,coral pink,63.00000000000001,54,28.000000000000004,19,1
English (English),rubyred,"rgb(204, 37, 69)",0.02836177359978124,0.00011768370788290974,en,ruby red,45.00000000000001,63.999999999999986,25,16,4
English (English),muave,"rgb(161, 97, 121)",0.026358774174584515,0.0001093725069484835,en,muave,49.000000000000014,29.000000000000004,-2.0000000000000004,20,0
English (English),fadedpurple,"rgb(147, 112, 155)",0.02589112765799105,0.00010743206497091726,en,faded purple,52,22,-18,20,0
English (English),bluishgray,"rgb(134, 149, 161)",0.027054813211581867,0.00011226063573270488,en,bluish grey,61,-3.0000000000000004,-7.999999999999999,20,0
English (English),mustardgreen,"rgb(175, 181, 44)",0.04116337778008616,0.00017080239742774347,en,mustard green,71,-18,64,20,0
English (English),lightolivegreen,"rgb(171, 187, 98)",0.024553209506174952,0.00010188053737002059,en,light olive green,73,-19,43,20,0
English (English),avocado,"rgb(156, 184, 95)",0.021483047111302164,0.0000891412743207559,en,avocado,71,-24.000000000000004,42,20,0
English (English),mudbrown,"rgb(129, 99, 50)",0.029828242498521833,0.00012376864107270475,en,mud brown,43.99999999999999,6.000000000000001,31.999999999999996,20,0
English (English),lightyellowgreen,"rgb(210, 255, 121)",0.033047858314012635,0.00013712804279673296,en,light yellow green,94.73684210526314,-34.73684210526316,58.947368421052616,14,5
English (English),melon,"rgb(203, 199, 116)",0.037298622926661744,0.00015476607023511102,en,melon,78.94736842105263,-10.526315789473683,42.10526315789473,15,4
English (English),neonteal,"rgb(56, 235, 201)",0.013185440397878563,0.00005471137094555422,en,neon teal,84.21052631578947,-51.57894736842104,4.2105263157894735,15,4
English (English),fuchsiapink,"rgb(238, 69, 183)",0.02137912870700129,0.00008871007762241203,en,fuchsia pink,57.89473684210526,73.6842105263158,-24.210526315789473,15,4
English (English),greenish,"rgb(133, 201, 114)",0.04856431148211699,0.00020151166590090045,en,greenish,74.73684210526315,-37.89473684210526,36.84210526315789,17,2
English (English),brownorange,"rgb(203, 114, 33)",0.02873994405860845,0.00011925287991123842,en,brown orange,56.842105263157904,29.473684210526308,55.789473684210535,18,1
English (English),carnationpink,"rgb(239, 157, 188)",0.030587795708785916,0.00012692031414433995,en,carnation pink,73.68421052631578,34.73684210526316,-3.1578947368421053,19,0
English (English),oceangreen,"rgb(67, 171, 125)",0.01786943533689708,0.00007414703459293397,en,ocean green,63.15789473684211,-41.05263157894736,14.73684210526316,17,2
English (English),junglegreen,"rgb(77, 137, 60)",0.05076626186821349,0.00021064838949466186,en,jungle green,51.57894736842106,-34.73684210526315,34.73684210526315,19,0
English (English),oxblood,"rgb(133, 44, 35)",0.028018253370765835,0.00011625831274176698,en,oxblood,31.578947368421055,37.89473684210527,26.315789473684212,19,0
English (English),powderpink,"rgb(233, 164, 196)",0.10993535755382312,0.0004561633093519633,en,powder pink,74.73684210526316,30.526315789473685,-6.315789473684211,19,0
English (English),deepviolet,"rgb(97, 37, 120)",0.02300445512056127,0.0000954541706247356,en,deep violet,27.36842105263158,41.05263157894737,-35.78947368421052,18,1
English (English),purplebrown,"rgb(109, 63, 77)",0.029041765088459078,0.00012050524932970575,en,purple brown,32.63157894736842,22.105263157894733,0,19,0
English (English),grayishbrown,"rgb(147, 135, 120)",0.026046712981213787,0.00010807764722495351,en,greyish brown,56.842105263157904,2.1052631578947367,9.473684210526315,19,0
English (English),warmbrown,"rgb(130, 68, 19)",0.06297700810501011,0.0002613153863278429,en,warm brown,35.78947368421051,23.157894736842103,38.94736842105263,19,0
English (English),chartruese,"rgb(193, 219, 88)",0.01599619782157418,0.0000663742648198099,en,chartruese,83.33333333333336,-26.66666666666667,59.999999999999986,12,6
English (English),verylightgreen,"rgb(184, 249, 174)",0.051533700546295184,0.00021383278234977262,en,very light green,92.22222222222223,-34.44444444444444,30.000000000000004,17,1
English (English),primaryblue,"rgb(63, 70, 219)",0.01065025158583923,0.00004419191529393873,en,primary blue,38.888888888888886,45.55555555555554,-76.66666666666667,15,3
English (English),honey,"rgb(234, 172, 48)",0.017234986638843732,0.00007151446738109435,en,honey,74.44444444444444,12.222222222222221,67.77777777777779,12,6
English (English),vibrantpurple,"rgb(140, 44, 222)",0.0115379645947016,0.00004787537176224732,en,vibrant purple,42.22222222222222,68.88888888888889,-72.22222222222223,15,3
