lang,name,avgColorRGBCode,binPctCnt,totalColorFraction,langAbv,commonName,avgL,avgA,avgB,numFullNames,numLineNames
"Korean (한국어, 조선어)",녹색,"rgb(77, 161, 69)",22.62389091599527,0.019205340336158956,ko,녹색,59.43262411347514,-40.67375886524822,39.007092198581525,273,9
"Korean (한국어, 조선어)",빨강색,"rgb(227, 33, 44)",17.889636431134097,0.015186448583305673,ko,빨강색,49.96441281138796,70.71174377224199,47.08185053380784,182,99
"Korean (한국어, 조선어)",황토색,"rgb(197, 147, 63)",21.637756250836738,0.018368214134835924,ko,황토색,64.79381443298963,12.989690721649476,50.670103092783464,188,6
"Korean (한국어, 조선어)",노랑색,"rgb(243, 227, 51)",12.631594239140673,0.010722915313362193,ko,노랑색,89.42528735632189,-7.126436781609195,79.54022988505751,104,70
"Korean (한국어, 조선어)",풀색,"rgb(115, 165, 64)",18.09951096849497,0.015364610329791984,ko,풀색,62.456140350877156,-29.76608187134501,45.38011695906428,169,2
"Korean (한국어, 조선어)",민트색,"rgb(116, 233, 195)",13.839987771016112,0.011748716274207217,ko,민트색,84.72727272727275,-41.454545454545446,7.999999999999999,148,17
"Korean (한국어, 조선어)",에메랄드색,"rgb(95, 228, 170)",11.796672426455716,0.010014153163374964,ko,에메랄드색,82.22929936305732,-48.34394904458602,17.00636942675159,129,28
"Korean (한국어, 조선어)",다홍색,"rgb(233, 62, 74)",12.7356098611242,0.010811213804010348,ko,다홍색,54.11764705882349,65.94771241830058,35.424836601307184,116,37
"Korean (한국어, 조선어)",빨간색,"rgb(222, 33, 45)",10.046087835982739,0.008528088145995528,ko,빨간색,48.97959183673468,69.45578231292518,45.374149659863924,105,42
"Korean (한국어, 조선어)",진분홍색,"rgb(229, 67, 156)",10.605585963997799,0.009003044112052454,ko,진분홍색,55.4794520547945,67.73972602739732,-11.780821917808215,111,35
"Korean (한국어, 조선어)",핑크색,"rgb(240, 88, 185)",12.141470185437187,0.010306850751644463,ko,핑크색,61.11111111111117,66.24999999999997,-20.069444444444443,119,25
"Korean (한국어, 조선어)",검정색,"rgb(36, 31, 36)",27.37776945276945,0.023240890876714285,ko,검정색,12.554744525547449,3.503649635036496,-2.408759124087591,137,0
"Korean (한국어, 조선어)",회색,"rgb(149, 153, 156)",18.97731516849164,0.016109775185476762,ko,회색,63.030303030303045,-0.9848484848484849,-2.2727272727272716,132,0
"Korean (한국어, 조선어)",군청색,"rgb(64, 57, 152)",11.8642393385888,0.010071510474184033,ko,군청색,29.379844961240337,25.193798449612416,-52.24806201550392,119,10
"Korean (한국어, 조선어)",형광연두색,"rgb(116, 246, 84)",6.274616008945014,0.005326499158696952,ko,형광연두색,87.33870967741937,-59.03225806451615,63.4677419354839,89,35
"Korean (한국어, 조선어)",노란색,"rgb(242, 222, 43)",7.366746644687822,0.006253604961534649,ko,노란색,88.141592920354,-5.4867256637168165,80.35398230088497,74,39
"Korean (한국어, 조선어)",고동색,"rgb(106, 67, 45)",15.35213643712095,0.013032373885501646,ko,고동색,32.718446601941736,15.533980582524267,20.77669902912621,103,0
"Korean (한국어, 조선어)",진보라색,"rgb(105, 45, 130)",11.055745392602635,0.009385182846012417,ko,진보라색,30.39999999999999,37.79999999999998,-36.599999999999994,99,1
"Korean (한국어, 조선어)",핫핑크색,"rgb(239, 49, 163)",6.112291493427911,0.005188702456220633,ko,핫핑크색,55.757575757575765,75.95959595959596,-15.454545454545459,80,19
"Korean (한국어, 조선어)",옥색,"rgb(93, 224, 184)",6.147269723993961,0.005218395351437994,ko,옥색,81.11111111111107,-44.888888888888864,8.333333333333334,69,21
"Korean (한국어, 조선어)",살구색,"rgb(238, 176, 139)",13.122777953041107,0.011139879416843036,ko,살구색,76.99999999999999,20.222222222222218,28.33333333333333,90,0
"Korean (한국어, 조선어)",진녹색,"rgb(52, 102, 49)",10.220664608267697,0.00867628574555831,ko,진녹색,38.73563218390804,-26.66666666666666,24.48275862068966,87,0
"Korean (한국어, 조선어)",연녹색,"rgb(149, 215, 116)",7.522493590687758,0.006385817988699281,ko,연녹색,80.00000000000006,-35.2325581395349,41.86046511627909,82,4
"Korean (한국어, 조선어)",카키색,"rgb(118, 126, 63)",11.602639806587177,0.009849439564165677,ko,카키색,51.16279069767444,-10.697674418604652,33.13953488372094,86,0
"Korean (한국어, 조선어)",연분홍색,"rgb(235, 163, 195)",9.21078584533345,0.00781900326428985,ko,연분홍색,74.87500000000006,30.5,-5.125,78,2
"Korean (한국어, 조선어)",올리브색,"rgb(135, 146, 61)",11.063657889051614,0.009391899736037016,ko,올리브색,58.22784810126586,-13.291139240506332,42.531645569620274,79,0
"Korean (한국어, 조선어)",겨자색,"rgb(208, 187, 47)",6.564665430648402,0.005572721078648894,ko,겨자색,76.02941176470586,-2.7941176470588234,67.64705882352939,65,3
"Korean (한국어, 조선어)",베이지색,"rgb(216, 196, 154)",9.437756346966871,0.008011677713893772,ko,베이지색,79.99999999999996,2.5,23.970588235294112,68,0
"Korean (한국어, 조선어)",적갈색,"rgb(135, 51, 45)",9.024422170760841,0.00766079980539969,ko,적갈색,33.823529411764696,36.17647058823528,23.52941176470587,68,0
"Korean (한국어, 조선어)",연갈색,"rgb(180, 135, 95)",8.284798486114278,0.007032935896531639,ko,연갈색,59.999999999999964,14.000000000000004,28.5,60,0
"Korean (한국어, 조선어)",마젠타색,"rgb(219, 55, 163)",4.217477310825455,0.003580201452313626,ko,마젠타색,52.75862068965517,69.48275862068968,-20.17241379310345,49,9
"Korean (한국어, 조선어)",형광보라색,"rgb(175, 55, 235)",3.582063808772857,0.0030408011959022533,ko,형광보라색,48.59649122807018,67.54385964912281,-68.7719298245614,52,5
"Korean (한국어, 조선어)",라임색,"rgb(175, 236, 67)",3.2774369849473572,0.00278220457126261,ko,라임색,87.03703703703707,-37.4074074074074,70.37037037037037,39,15
"Korean (한국어, 조선어)",연파랑색,"rgb(94, 160, 237)",3.8166338745803703,0.0032399268884383426,ko,연파랑색,63.962264150943426,-3.9622641509433976,-45.84905660377359,33,20
"Korean (한국어, 조선어)",형광초록색,"rgb(71, 241, 94)",3.3927089880270933,0.00288005856369023,ko,형광초록색,84.42307692307696,-65.96153846153847,56.15384615384614,45,7
"Korean (한국어, 조선어)",청색,"rgb(64, 83, 195)",3.4640456827149695,0.0029406160294694113,ko,청색,38.846153846153854,22.115384615384617,-62.50000000000001,41,11
"Korean (한국어, 조선어)",개나리색,"rgb(249, 209, 54)",4.769484402379139,0.004048798304226771,ko,개나리색,85.49019607843137,3.7254901960784315,75.49019607843137,32,19
"Korean (한국어, 조선어)",연초록색,"rgb(119, 222, 126)",4.016776427031826,0.0034098271876331263,ko,연초록색,80.60000000000002,-46.20000000000001,37.20000000000002,38,12
"Korean (한국어, 조선어)",밝은보라색,"rgb(175, 61, 221)",3.550261396907047,0.003013804241856574,ko,밝은보라색,48.57142857142857,63.26530612244898,-60.81632653061223,44,5
"Korean (한국어, 조선어)",자홍색,"rgb(219, 57, 123)",3.985147861026739,0.003382977810718791,ko,자홍색,51.70212765957445,65.7446808510638,1.914893617021277,36,11
"Korean (한국어, 조선어)",밝은연두색,"rgb(141, 242, 91)",3.5052904001416523,0.0029756285230404496,ko,밝은연두색,87.23404255319147,-50.2127659574468,61.063829787234035,35,12
"Korean (한국어, 조선어)",바다색,"rgb(65, 130, 212)",3.565985583493079,0.003027152447786992,ko,바다색,53.04347826086959,-0.217391304347824,-49.34782608695652,33,13
"Korean (한국어, 조선어)",검은색,"rgb(33, 32, 35)",9.06383893883894,0.007694260559286021,ko,검은색,12.39130434782609,1.3043478260869568,-1.9565217391304348,46,0
"Korean (한국어, 조선어)",진초록색,"rgb(47, 98, 49)",4.679070115708046,0.003972045938631615,ko,진초록색,37.111111111111114,-26.666666666666664,22.222222222222218,45,0
"Korean (한국어, 조선어)",진홍색,"rgb(219, 45, 113)",4.14437104220219,0.0035181418015298696,ko,진홍색,50.22727272727273,68.63636363636363,6.136363636363635,31,13
"Korean (한국어, 조선어)",짙은녹색,"rgb(64, 106, 56)",4.7937600553979856,0.004069405819522905,ko,짙은녹색,40.69767441860466,-23.255813953488374,23.023255813953483,43,0
"Korean (한국어, 조선어)",형광녹색,"rgb(69, 237, 103)",1.6601014848899796,0.0014092542316553297,ko,형광녹색,83.25000000000001,-64.5,51,33,7
"Korean (한국어, 조선어)",귤색,"rgb(243, 165, 47)",2.6758969596430897,0.0022715593884915855,ko,귤색,74.21052631578945,23.421052631578945,68.15789473684211,25,13
"Korean (한국어, 조선어)",형광하늘색,"rgb(74, 233, 239)",1.8834743288317344,0.0015988746424717597,ko,형광하늘색,84.5945945945946,-40.810810810810814,-15.67567567567568,29,8
"Korean (한국어, 조선어)",상아색,"rgb(205, 215, 173)",4.438531225440236,0.0037678533322922174,ko,상아색,84.44444444444444,-8.88888888888889,19.72222222222222,34,2
"Korean (한국어, 조선어)",오렌지색,"rgb(245, 144, 38)",2.750268686554597,0.00233469328230441,ko,오렌지색,69.71428571428574,34.57142857142856,67.42857142857146,21,14
"Korean (한국어, 조선어)",밝은파랑색,"rgb(65, 145, 244)",1.9754437804512226,0.001676947182046877,ko,밝은파랑색,58.85714285714287,0.5714285714285711,-57.714285714285715,19,16
"Korean (한국어, 조선어)",살색,"rgb(237, 187, 155)",4.60154173312068,0.0039062323710701836,ko,살색,80.00000000000001,15.428571428571425,23.42857142857143,35,0
"Korean (한국어, 조선어)",짙은분홍색,"rgb(235, 64, 141)",2.5469380044807184,0.0021620865912399968,ko,짙은분홍색,55.882352941176464,69.11764705882352,-2.352941176470588,22,12
"Korean (한국어, 조선어)",금색,"rgb(205, 177, 59)",4.249511442003702,0.0036073951120574694,ko,금색,73.23529411764707,1.1764705882352942,60.882352941176464,33,1
"Korean (한국어, 조선어)",쑥색,"rgb(92, 127, 72)",3.9825202575202576,0.0033807472474705045,ko,쑥색,49.39393939393939,-20.606060606060602,25.75757575757575,33,0
"Korean (한국어, 조선어)",벽돌색,"rgb(162, 63, 56)",4.147788730876966,0.00352104306526058,ko,벽돌색,40.9090909090909,41.212121212121204,26.66666666666666,33,0
"Korean (한국어, 조선어)",짙은보라색,"rgb(99, 44, 112)",3.7190841021723378,0.0031571172344417105,ko,짙은보라색,28.181818181818173,33.63636363636363,-28.78787878787879,33,0
"Korean (한국어, 조선어)",연노랑색,"rgb(236, 242, 119)",4.825827773920994,0.0040966279914439645,ko,연노랑색,93.125,-14.0625,57.5,27,5
"Korean (한국어, 조선어)",진파랑색,"rgb(53, 65, 196)",2.0277409571916416,0.0017213420689232938,ko,진파랑색,33.75,31.5625,-71.5625,24,8
"Korean (한국어, 조선어)",짙은하늘색,"rgb(58, 165, 219)",2.2177259503181155,0.0018826196522225074,ko,짙은 하늘색,63.4375,-17.5,-37.1875,21,11
"Korean (한국어, 조선어)",형광색,"rgb(153, 246, 92)",1.9946645259823428,0.001693263604399271,ko,형광색,88.75,-47.8125,62.5,25,7
"Korean (한국어, 조선어)",코발트블루색,"rgb(62, 78, 202)",1.8699609755555842,0.001587403205055673,ko,코발트블루색,38.125,26.25,-67.5,31,1
"Korean (한국어, 조선어)",남보라색,"rgb(83, 49, 160)",3.3916768545015947,0.002879182389220367,ko,남보라색,30.000000000000014,36.33333333333334,-55.66666666666666,28,2
"Korean (한국어, 조선어)",청보라색,"rgb(103, 59, 207)",2.8449388846447667,0.002415058475929342,ko,청보라색,37.66666666666668,46.33333333333336,-71,30,0
"Korean (한국어, 조선어)",청녹색,"rgb(62, 149, 144)",2.4925757850680452,0.0021159386970017345,ko,청녹색,56.55172413793106,-28.275862068965512,-5.517241379310345,27,2
"Korean (한국어, 조선어)",짙은초록색,"rgb(41, 103, 53)",2.7776630776630777,0.0023579482832453954,ko,짙은 초록색,38.62068965517241,-29.6551724137931,21.724137931034484,29,0
"Korean (한국어, 조선어)",밝은초록색,"rgb(85, 239, 112)",1.4061994879059951,0.0011937177316689253,ko,밝은 초록색,84.28571428571423,-61.428571428571445,48.21428571428572,21,7
"Korean (한국어, 조선어)",진한분홍색,"rgb(234, 60, 162)",1.574939414033774,0.0013369604533393657,ko,진한분홍색,55.71428571428574,71.78571428571428,-14.642857142857144,21,7
"Korean (한국어, 조선어)",황록색,"rgb(170, 183, 61)",2.79407370473383,0.002371879206055881,ko,황록색,71.78571428571429,-16.428571428571427,57.500000000000014,22,6
"Korean (한국어, 조선어)",진청색,"rgb(48, 64, 151)",2.2665797294044703,0.0019240914511073587,ko,진청색,30.000000000000004,17.142857142857142,-50.71428571428573,28,0
"Korean (한국어, 조선어)",황갈색,"rgb(177, 122, 42)",3.6504623544097234,0.0030988644774276068,ko,황갈색,55.92592592592592,17.03703703703703,50.370370370370374,27,0
"Korean (한국어, 조선어)",청회색,"rgb(105, 134, 157)",4.633534929123163,0.0039333912810892695,ko,청회색,54.44444444444443,-6.666666666666666,-15.555555555555554,27,0
"Korean (한국어, 조선어)",꽃분홍색,"rgb(238, 67, 162)",1.9262155675058028,0.0016351575275940589,ko,꽃분홍색,57.307692307692335,70.76923076923077,-12.307692307692307,25,1
"Korean (한국어, 조선어)",와인색,"rgb(137, 31, 68)",3.287890253021833,0.002791078313261316,ko,와인색,31.53846153846154,46.15384615384616,5.384615384615385,26,0
"Korean (한국어, 조선어)",밝은녹색,"rgb(82, 223, 99)",1.4478192210846226,0.001229048574774721,ko,밝은 녹색,79.20000000000003,-58.00000000000003,48.000000000000014,20,5
"Korean (한국어, 조선어)",짙은파랑색,"rgb(59, 62, 198)",1.866598385535759,0.0015845487143767044,ko,짙은파랑색,33.75000000000001,34.166666666666664,-72.49999999999999,15,9
"Korean (한국어, 조선어)",주홍색,"rgb(236, 79, 59)",1.8676371160459284,0.0015854304890033336,ko,주홍색,56.66666666666665,60.41666666666667,46.25,15,9
"Korean (한국어, 조선어)",연하늘색,"rgb(139, 230, 239)",2.965370317172861,0.002517292289620423,ko,연하늘색,85.83333333333331,-26.666666666666664,-13.333333333333336,16,8
"Korean (한국어, 조선어)",형광분홍색,"rgb(244, 54, 209)",2.506985994407417,0.002128171472332271,ko,형광분홍색,58.749999999999986,80,-37.083333333333336,21,3
"Korean (한국어, 조선어)",곤색,"rgb(58, 55, 114)",3.92148033126294,0.003328930671700286,ko,곤색,25.833333333333325,14.583333333333332,-34.583333333333336,24,0
"Korean (한국어, 조선어)",진달래색,"rgb(236, 76, 169)",1.7501936205321802,0.0014857331243906442,ko,진달래색,58.26086956521739,67.82608695652175,-14.782608695652172,18,5
"Korean (한국어, 조선어)",진한보라색,"rgb(113, 45, 148)",2.7473999361294443,0.00233225801029664,ko,진한 보라색,32.608695652173914,43.47826086956522,-44.34782608695652,20,3
"Korean (한국어, 조선어)",진하늘색,"rgb(71, 155, 231)",1.5832023265215205,0.0013439748102899145,ko,진하늘색,61.363636363636374,-7.272727272727273,-46.81818181818183,15,7
"Korean (한국어, 조선어)",감색,"rgb(145, 88, 91)",2.675652378283957,0.0022713517642478395,ko,감색,44.09090909090909,24.545454545454547,8.636363636363644,19,3
"Korean (한국어, 조선어)",레몬색,"rgb(249, 249, 113)",3.7674704681283635,0.003198192247986724,ko,레몬색,95.9090909090909,-12.27272727272727,63.636363636363626,18,4
"Korean (한국어, 조선어)",진한연두색,"rgb(95, 221, 91)",0.9829612505189236,0.0008344323009498496,ko,진한연두색,79.0909090909091,-55.45454545454546,51.36363636363639,12,10
"Korean (한국어, 조선어)",연주황색,"rgb(245, 166, 100)",2.5140829140829135,0.0021341960221416905,ko,연주황색,75.00000000000001,25.45454545454545,45.9090909090909,17,5
"Korean (한국어, 조선어)",붉은색,"rgb(205, 41, 57)",1.498160960575148,0.001271783497941551,ko,붉은색,46.190476190476204,63.33333333333333,34.285714285714285,18,3
"Korean (한국어, 조선어)",자두색,"rgb(195, 54, 110)",2.217573143538302,0.0018824899350919357,ko,자두색,46.66666666666666,59.04761904761905,2.380952380952381,17,4
"Korean (한국어, 조선어)",연한초록색,"rgb(121, 211, 124)",1.8624545417307443,0.001581031020144943,ko,연한초록색,77.49999999999999,-41.5,34.5,17,3
"Korean (한국어, 조선어)",짙은갈색,"rgb(90, 47, 31)",5.093937495253285,0.004324225377973923,ko,짙은 갈색,24.999999999999993,18.5,19.000000000000004,20,0
"Korean (한국어, 조선어)",짙은연두색,"rgb(109, 172, 59)",1.7066879281080816,0.001448801297205501,ko,짙은 연두색,64.5,-35.50000000000001,49.5,19,1
"Korean (한국어, 조선어)",국방색,"rgb(84, 105, 50)",2.811482961482962,0.002386657862039864,ko,국방색,41.49999999999999,-15.500000000000004,27.5,20,0
"Korean (한국어, 조선어)",아이보리색,"rgb(218, 211, 197)",2.3501405457287805,0.0019950259301602536,ko,아이보리색,84.73684210526315,1.0526315789473684,7.8947368421052655,19,0
"Korean (한국어, 조선어)",형광핑크색,"rgb(248, 48, 183)",1.0821935535476335,0.0009186702491915387,ko,형광핑크색,57.894736842105274,79.99999999999999,-23.157894736842106,15,4
"Korean (한국어, 조선어)",밝은청록색,"rgb(48, 217, 199)",1.2977192511637563,0.001101629245470081,ko,밝은청록색,78.33333333333333,-46.11111111111111,-3.8888888888888884,15,3
"Korean (한국어, 조선어)",연청록색,"rgb(104, 217, 188)",1.2633750021907915,0.0010724745349667152,ko,연청록색,79.44444444444447,-38.888888888888886,3.8888888888888884,16,2
"Korean (한국어, 조선어)",바이올렛색,"rgb(146, 79, 198)",2.655663780663781,0.0022543835149947187,ko,바이올렛색,46.111111111111114,45.00000000000001,-52.22222222222222,17,1
"Korean (한국어, 조선어)",황색,"rgb(204, 159, 45)",1.9011904761904763,0.0016139138168000636,ko,황색,68.33333333333333,9.444444444444446,61.66666666666665,15,3
"Korean (한국어, 조선어)",연한갈색,"rgb(186, 134, 98)",2.486904761904762,0.002111124585657691,ko,연한갈색,60.55555555555556,17.222222222222225,27.777777777777782,18,0
"Korean (한국어, 조선어)",소라색,"rgb(131, 166, 209)",2.1588956794839147,0.0018326788450627445,ko,소라색,66.66666666666666,-4.444444444444443,-26.111111111111104,18,0
"Korean (한국어, 조선어)",진갈색,"rgb(102, 57, 35)",2.4091630591630593,0.0020451299313778075,ko,진갈색,29.44444444444445,18.88888888888889,22.77777777777778,18,0
"Korean (한국어, 조선어)",적색,"rgb(158, 40, 47)",1.7964594012648936,0.001525007980700248,ko,적색,36.66666666666667,48.88888888888889,26.66666666666666,18,0
"Korean (한국어, 조선어)",연한보라색,"rgb(196, 140, 230)",1.900417131642253,0.0016132573273703323,ko,연한 보라색,66.47058823529409,34.117647058823536,-37.64705882352941,15,2
"Korean (한국어, 조선어)",어두운보라색,"rgb(96, 55, 120)",1.9330488955488956,0.0016409583154065315,ko,어두운 보라색,30.588235294117645,28.235294117647058,-29.999999999999993,17,0
"Korean (한국어, 조선어)",진연두색,"rgb(93, 208, 69)",1.05957795007639,0.0008994719440376818,ko,진연두색,75,-53.125,56.25,12,4
"Korean (한국어, 조선어)",버건디색,"rgb(148, 38, 53)",2.5036019536019536,0.0021252987721578536,ko,버건디색,34.375,46.875,19.375,16,0
"Korean (한국어, 조선어)",검붉은색,"rgb(136, 38, 49)",1.6091653229811123,0.0013660147054169024,ko,검붉은색,31.875,42.5,18.125,16,0
"Korean (한국어, 조선어)",코랄색,"rgb(222, 132, 127)",2.069191919191919,0.001756529642777519,ko,코랄색,65,35,18.125,16,0
"Korean (한국어, 조선어)",라벤더색,"rgb(172, 126, 209)",1.565338256514727,0.0013288100649530778,ko,라벤더색,59.999999999999986,30,-36,13,2
"Korean (한국어, 조선어)",진한초록색,"rgb(43, 101, 45)",1.8666777666777665,0.0015846161007451317,ko,진한초록색,38.00000000000001,-29.333333333333332,25.333333333333332,15,0
"Korean (한국어, 조선어)",짙은남색,"rgb(32, 32, 96)",1.399077194100077,0.0011876716418506587,ko,짙은 남색,15.999999999999998,17.333333333333332,-38.666666666666664,15,0
"Korean (한국어, 조선어)",연자주색,"rgb(183, 94, 182)",1.6295417001299353,0.0013833121393293157,ko,연자주색,53.33333333333333,46,-30.666666666666668,15,0
"Korean (한국어, 조선어)",회보라색,"rgb(131, 107, 162)",2.148088023088023,0.0018235042640815122,ko,회보라색,49.33333333333334,18,-26,15,0
"Korean (한국어, 조선어)",탁한분홍색,"rgb(196, 133, 155)",2.167410367410367,0.0018399069332855392,ko,탁한분홍색,62.66666666666667,27.333333333333336,-1.3333333333333341,15,0
"Korean (한국어, 조선어)",적보라색,"rgb(148, 63, 140)",1.983921633921634,0.0016841440016312668,ko,적보라색,40.66666666666667,44.000000000000014,-26.00000000000001,15,0
"Korean (한국어, 조선어)",탁한보라색,"rgb(128, 93, 147)",1.7107364857364857,0.0014522381033416675,ko,탁한보라색,44.66666666666667,22.666666666666664,-24.66666666666667,15,0
"Korean (한국어, 조선어)",옅은보라색,"rgb(164, 115, 210)",1.4078094319473626,0.001195084407425604,ko,옅은보라색,56.428571428571416,33.57142857142857,-42.14285714285714,13,1
"Korean (한국어, 조선어)",연한연두색,"rgb(178, 241, 149)",1.5773490398490397,0.001339005976102749,ko,연한연두색,89.28571428571425,-32.857142857142854,37.857142857142854,13,1
"Korean (한국어, 조선어)",연청색,"rgb(96, 165, 201)",1.9147186147186146,0.001625397805363848,ko,연청색,64.28571428571426,-14.999999999999996,-25.71428571428571,13,1
"Korean (한국어, 조선어)",네이비색,"rgb(37, 64, 138)",1.8956542425582672,0.001609214127808375,ko,네이비색,28.57142857142857,10.714285714285712,-45,13,1
"Korean (한국어, 조선어)",인디핑크색,"rgb(213, 149, 172)",1.5698486154368507,0.0013326388925609927,ko,인디핑크색,68.57142857142857,27.14285714285714,-2.142857142857143,14,0
"Korean (한국어, 조선어)",올리브그린색,"rgb(116, 133, 48)",1.3606393119551015,0.0011550418607428697,ko,올리브그린색,52.857142857142854,-15.714285714285712,42.14285714285714,14,0
"Korean (한국어, 조선어)",짙은자주색,"rgb(139, 50, 105)",1.4708952882865924,0.0012486377659478704,ko,짙은자주색,35.71428571428571,42.85714285714286,-12.142857142857139,14,0
"Korean (한국어, 조선어)",연핑크색,"rgb(230, 171, 199)",1.7520202020202025,0.0014872837029033966,ko,연핑크색,76.15384615384615,25.384615384615383,-5.384615384615385,13,0
"Korean (한국어, 조선어)",선홍색,"rgb(225, 79, 112)",2.2072505996419043,0.0018737271643819208,ko,선홍색,55.3846153846154,59.23076923076924,13.846153846153847,12,1
"Korean (한국어, 조선어)",진회색,"rgb(85, 87, 88)",1.96002886002886,0.0016638615110601514,ko,진회색,36.92307692307692,-0.7692307692307693,-0.7692307692307693,13,0
"Korean (한국어, 조선어)",회갈색,"rgb(139, 122, 111)",1.7786435786435784,0.0015098841923969245,ko,회갈색,52.49999999999999,5.833333333333332,8.333333333333332,12,0
"Korean (한국어, 조선어)",짙은회색,"rgb(94, 99, 101)",1.5549062049062046,0.0013199543335366752,ko,짙은회색,41.66666666666666,-1.6666666666666665,-1.666666666666667,12,0
"Korean (한국어, 조선어)",황녹색,"rgb(171, 192, 63)",1.339895139304149,0.0011374322065400237,ko,황녹색,74.16666666666666,-19.999999999999996,59.16666666666666,12,0
"Korean (한국어, 조선어)",녹두색,"rgb(163, 184, 76)",1.323189310689311,0.0011232506881912647,ko,녹두색,71.66666666666666,-19.166666666666664,50.83333333333333,12,0
"Korean (한국어, 조선어)",짙은풀색,"rgb(69, 86, 47)",2.1436202686202686,0.001819711603243011,ko,짙은풀색,34.166666666666664,-12.499999999999998,19.999999999999996,12,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",蓝,"rgb(67, 113, 226)",50.4137203393141,0.04616641056713743,zh,蓝色,49.03553299492387,13.70558375634517,-63.502538071065985,255,139
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",紫,"rgb(154, 60, 197)",72.73841012116877,0.06661026567872595,zh,紫色,44.07216494845354,55.412371134020546,-54.79381443298962,315,73
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",绿,"rgb(90, 196, 81)",61.72355047142375,0.056523397867604144,zh,绿色,71.09919571045562,-48.87399463806962,46.99731903485248,315,58
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",深蓝,"rgb(42, 60, 184)",34.29623808968709,0.031406811437442374,zh,深蓝色,31.032863849765242,28.92018779342722,-68.59154929577463,144,69
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",红,"rgb(224, 44, 49)",24.915954327694557,0.022816807992394272,zh,红色,50.11560693641623,67.68786127167628,44.27745664739884,102,71
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",天蓝,"rgb(73, 194, 243)",17.327063421354016,0.01586727419537913,zh,天蓝色,73.39393939393938,-23.272727272727273,-34.78787878787879,86,79
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",粉,"rgb(236, 119, 183)",39.938014339461745,0.036573273204635284,zh,粉色,65.56249999999997,51.06250000000002,-12.125,129,31
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",草绿,"rgb(118, 204, 71)",25.728386046687913,0.02356079308304753,zh,草绿色,74.64968152866247,-44.39490445859879,55.15923566878988,120,37
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",黄,"rgb(242, 223, 56)",23.43599647062915,0.021461535229513863,zh,黄色,88.46666666666667,-5.866666666666667,77.2,74,76
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",深绿,"rgb(52, 114, 58)",31.230378046907283,0.028599247295702627,zh,深绿色,43.014705882352914,-30.735294117647033,24.92647058823527,134,2
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",青,"rgb(89, 210, 193)",19.9387499509625,0.018258928526522427,zh,青色,77.08333333333337,-38.66666666666665,-2.1666666666666656,85,35
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",棕,"rgb(141, 88, 50)",36.58095238095238,0.03349904064189777,zh,棕色,42.83333333333335,19.749999999999996,31.249999999999982,120,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",紫红,"rgb(186, 47, 152)",23.396359536813254,0.0214252376710744,zh,紫红色,45.50847457627118,62.28813559322035,-25.254237288135577,92,26
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",黄绿,"rgb(174, 219, 60)",23.635870022864026,0.021644569618007342,zh,黄绿色,81.94915254237287,-31.01694915254235,67.79661016949154,84,34
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",土黄,"rgb(210, 168, 49)",26.777636296320708,0.024521644960000637,zh,土黄色,71.27118644067795,7.796610169491526,63.05084745762712,89,29
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",橙,"rgb(243, 129, 43)",20.687439045628693,0.01894454125057572,zh,橙色,66.46551724137933,40.689655172413794,63.01724137931035,68,48
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",浅绿,"rgb(147, 232, 139)",22.47754721119391,0.02058383444248526,zh,浅绿色,85.00000000000003,-40.35087719298246,36.84210526315788,98,16
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",深紫,"rgb(104, 41, 130)",28.161802660940594,0.025789196575952914,zh,深紫色,29.345794392523313,39.62616822429905,-38.13084112149529,101,6
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",蓝绿,"rgb(74, 201, 172)",17.504988469126396,0.01603020922081171,zh,蓝绿色,73.33333333333331,-41.616161616161605,3.737373737373738,72,27
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",粉红,"rgb(241, 99, 159)",17.80537475870667,0.016305288240573867,zh,粉红色,62.09302325581399,59.76744186046517,-3.7209302325581395,63,23
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",蓝紫,"rgb(107, 73, 211)",15.761611185749118,0.014433709877059626,zh,蓝紫色,41.204819277108456,40.60240963855422,-67.46987951807229,74,9
